FlightNumber,departureInt,returnInt,avalibleInt,Price,departureLocation,destination,departureDate,returnDestination,returnDate
1,26,392,393,75000,"Las Vegas, Nevada","Las Vegas, Nevada",3/12/2015 0:00,"Oakland, CA",3/12/2016 0:00
2,26,392,393,34500,"Las Vegas, Nevada","Las Vegas, Nevada",3/12/2015 0:00,"Oakland, CA",3/12/2016 0:00
3,202,202,203,45638,"Tallahassee, FL","Tallahassee, FL",9/4/2015 0:00,"College Station, TX",9/4/2015 0:00
5,207,208,209,55517,"Gainesville, FL","Gainesville, FL",9/9/2015 0:00,"College Station, TX",9/10/2015 0:00
4,207,207,208,9957,"Pittsburgh, PA","Worcester, MA",9/9/2015 0:00,"Pittsburgh, PA",9/9/2015 0:00
6,214,214,215,6000,"Pittsburgh, PA","Fort Wayne, IN",9/16/2015 0:00,"Pittsburgh, PA",9/16/2015 0:00
7,215,217,218,27000,"OXFORD, MS","GAINESVILLE, FL",9/17/2015 0:00,"GAINESVILLE, FL",9/19/2015 0:00
8,217,217,218,39868,"Pittsburgh, PA","Iowa City, IA",9/19/2015 0:00,"Pittsburgh, PA",9/19/2015 0:00
10,220,221,222,27105,"Cedar Rapids, IA","Iowa City, IA",9/22/2015 0:00,"Lincoln, NE",9/23/2015 0:00
11,220,221,222,20990,Minneapolis. MN,"Columbus, OH",9/22/2015 0:00,"Minneapolis, MN",9/23/2015 0:00
9,220,221,222,7200,"Pittsburgh, PA",Multiple Locations,9/22/2015 0:00,"Pittsburgh, PA",9/23/2015 0:00
12,221,221,222,34400,"Lubbock, TX","Lubbock, TX",9/23/2015 0:00,"Oklahoma City, OK",9/23/2015 0:00
14,222,225,226,54783,"Columbia, SC","Columbia, SC/Athens, GA",9/24/2015 0:00,"College Station, TX",9/27/2015 0:00
16,222,223,224,40600,"Columbia, MO","Lexington, KY",9/24/2015 0:00,"Starkville, MS",9/25/2015 0:00
15,222,224,225,31564,"Ypsilanti, MI","Ann Arbor, MI and East Lansing, MI",9/24/2015 0:00,"West Lafayette, IN ",9/26/2015 0:00
17,222,223,224,28000,"OXFORD, MS","GAINESVILLE, FL",9/24/2015 0:00,"GAINESVILLE, FL",9/25/2015 0:00
13,222,592,593,12419,"Scottsdale, AZ","Valentine, NE",9/24/2015 0:00,"Valentine, NE",9/28/2016 0:00
19,224,225,226,42805,Newark NJ,Newark NJ,9/26/2015 0:00,Champaign IL ,9/27/2015 0:00
18,224,225,226,30788,"COLUMBIA, SC","BATON ROUGE, LA",9/26/2015 0:00,"COLUMBIA, SC",9/27/2015 0:00
20,227,228,229,33400,"Auburn, AL","Auburn, AL",9/29/2015 0:00,"College Station, TX",9/30/2015 0:00
21,228,596,597,63176,"Minneapolis, MN","State College, PA",9/30/2015 0:00,"Minneapolis, MN",10/2/2016 0:00
23,229,230,231,31993,"COLUMBIA, SC","OXFORD, MS",10/1/2015 0:00,"STARKVILLE, MS",10/2/2015 0:00
22,229,230,231,24303,"State College, PA","State College, PA",10/1/2015 0:00,"Savoy, IL",10/2/2015 0:00
24,229,230,231,23907,"Starkville, MS","Lexington, KY",10/1/2015 0:00,"Lexington, KY",10/2/2015 0:00
25,229,230,231,23500,"OXFORD, MS","COLUMBIA, MO",10/1/2015 0:00,COLUMBIA MO,10/2/2015 0:00
27,230,231,232,24303,"Savoy, IL","Columbus, OH",10/2/2015 0:00,"Lincoln, NE",10/3/2015 0:00
26,230,232,233,23299,"Tallahassee, FL","Miami, FL",10/2/2015 0:00,"Anderson, SC",10/4/2015 0:00
29,231,232,233,26600,"OXFORD, MS","COLLEGE STATION, TX",10/3/2015 0:00,"COLLEGE STATION, TX",10/4/2015 0:00
28,231,234,235,11811,"Waukesha, WI","MIlwaukee, WI",10/3/2015 0:00,"Stillwater, OK",10/6/2015 0:00
30,234,235,236,37523,"Lubbock, TX","Lubbock, TX",10/6/2015 0:00,"Lawrence, KS",10/7/2015 0:00
31,234,235,236,29700,"Ames, IA","Ames, IA",10/6/2015 0:00,Manhattan KS,10/7/2015 0:00
32,234,235,236,29700,Mornat,"Ames, IA",10/6/2015 0:00,Manhattan KS,10/7/2015 0:00
33,234,235,236,27350,"Knoxville, TN","Baton Rouge, LA",10/6/2015 0:00,"Knoxville, TN",10/7/2015 0:00
34,235,235,236,5200,"Pittsburgh, PA","Lynchburg, VA",10/7/2015 0:00,"Pittsburgh, PA",10/7/2015 0:00
35,236,238,239,51800,"Gainesville, FL","Gainesville, FL",10/8/2015 0:00,"College Station, TX",10/10/2015 0:00
37,236,237,238,34300,"Columbia, MO","Baton Rouge, LA",10/8/2015 0:00,"Columbia,MO",10/9/2015 0:00
36,236,238,239,29771,"Columbia, MO","Starkville, MS",10/8/2015 0:00,"Tuscaloosa, AL",10/10/2015 0:00
38,236,238,239,26500,"OXFORD, MS","FAYETTEVILLE, AR",10/8/2015 0:00,"FAYETTEVILLE, AR",10/10/2015 0:00
39,237,239,240,53163,"Baltimore, MD","Trenton, NJ",10/9/2015 0:00,"Minneapolis, MN",10/11/2015 0:00
40,237,238,239,41200,Champaigm Ill.,"Evanston, Ill.",10/9/2015 0:00,"Univ Park, Pa.",10/10/2015 0:00
41,238,239,240,51989,"Auburn, AL","Auburn, AL",10/10/2015 0:00,"College Station, TX",10/11/2015 0:00
42,238,239,240,28936,"COLUMBIA, SC","OXFORD, MS",10/10/2015 0:00,"COLUMBIA, SC",10/11/2015 0:00
43,241,242,243,37576,"Waco, TX","Waco, TX",10/13/2015 0:00,"Lawrence, KS",10/14/2015 0:00
47,243,245,246,67000,"South Bend, IN","State College, PA",10/15/2015 0:00,"South Bend, IN",10/17/2015 0:00
46,243,244,245,54794,"Lexington, KY","Lexington, KY",10/15/2015 0:00,"College Station, TX",10/16/2015 0:00
48,243,245,246,39756,"Columbus, OH and University Park, PA","Columbus, OH and State College, PA",10/15/2015 0:00,"West Lafayette, IN ",10/17/2015 0:00
44,243,245,246,34655,"South Bend, IN","Blacksburg, VA",10/15/2015 0:00,"South Bend, IN",10/17/2015 0:00
45,243,611,612,27213,"Minneapolis, MN","Columbus, OH",10/15/2015 0:00,"Minneapolis, MN",10/17/2016 0:00
50,243,243,244,22332,"Yipsilanti, MI","Ann Arbor, MI",10/15/2015 0:00,"Baltimore, MD",10/15/2015 0:00
49,243,244,245,18578,"Wheeling, IL","Evanston, IL",10/15/2015 0:00,"Savoy, IL",10/16/2015 0:00
51,243,244,245,15500,"OXFORD, MS","COLUMBIA, MO",10/15/2015 0:00,"COLUMBIA, MO",10/16/2015 0:00
53,244,245,246,26545,"State College, PA","State College, PA",10/16/2015 0:00,"Bloomington, IN",10/17/2015 0:00
52,244,245,246,18578,"Savoy, IL","Champaign, IL",10/16/2015 0:00,"Lincoln, NE",10/17/2015 0:00
54,245,246,247,26528,"Columbia, MO","Athens, GA",10/17/2015 0:00,"Columbia, MO",10/18/2015 0:00
55,245,246,247,25000,"Knoxville, TN","Columbia, MO",10/17/2015 0:00,"Knoxville, TN",10/18/2015 0:00
56,246,246,247,15500,"COLUMBIA, MO","FAYETTEVILLE, AR",10/18/2015 0:00,"OXFORD, MS",10/18/2015 0:00
58,248,249,250,43470,"Manhattan, KS","Manhattan, KS",10/20/2015 0:00,"Austin, TX",10/21/2015 0:00
57,248,249,250,27011,"Univ Park, Pa.","Ann Arbor, Mich.",10/20/2015 0:00,"Univ Park, Pa.",10/21/2015 0:00
60,249,251,252,40691,"COLUMBIA, SC","GAINESVILLE, FL",10/21/2015 0:00,"BATON ROUGE, LA",10/23/2015 0:00
59,249,250,251,31576,"Cincinnati, OH(LUK)","New York, NY",10/21/2015 0:00,"Cincinnati, OH(LUK)",10/22/2015 0:00
62,250,251,252,36500,"Columbia, MO","Tuscaloosa, AL",10/22/2015 0:00,"Tuscaloosa, AL",10/23/2015 0:00
61,250,251,252,24923,"Starkville, MS","Columbia, MO",10/22/2015 0:00,"Columbia, MO",10/23/2015 0:00
63,250,251,252,20000,"OXFORD, MS","KNOXVILLE, TN",10/22/2015 0:00,"KNOXVILLE, TN",10/23/2015 0:00
66,251,618,619,37387,"Lincoln, NE","Iowa City, IA",10/23/2015 0:00,"Minneapolis,MN",10/24/2016 0:00
64,251,252,253,28636,"Univ Park, Pa.","East Lansing, Mich.",10/23/2015 0:00,"Univ Park, Pa.",10/24/2015 0:00
65,251,252,253,25800,"Lubbock, TX","Lubbock, TX ",10/23/2015 0:00,Manhattan KS,10/24/2015 0:00
67,251,253,254,20000,"KNOXVILLE, TN","COLLEGE STATION, TX",10/23/2015 0:00,"OXFORD, MS",10/25/2015 0:00
68,252,253,254,31147,"Columbia, MO","Gainesville, FL",10/24/2015 0:00,"Columbia, MO",10/25/2015 0:00
70,255,256,257,46000,"Morgantown, WV","Morgantown, WV",10/27/2015 0:00,Manhattan KS,10/28/2015 0:00
71,255,256,257,35059,"Minneapolis, MN","Minneapolis, MN",10/27/2015 0:00,"Bloomington, IN",10/28/2015 0:00
69,255,256,257,25997,"Univ Park, Pa.","Columbus, Ohio",10/27/2015 0:00,"Univ Park, Pa.",10/28/2015 0:00
72,255,256,257,23400,"OXFORD, MS","ATHENS, GA",10/27/2015 0:00,"ATHENS, GA",10/28/2015 0:00
73,256,257,258,51443,"Columbia, MO","Columbia, MO",10/28/2015 0:00,"College Station, TX",10/29/2015 0:00
74,257,259,260,43000,"Lexington, KY","Lexington, KY",10/29/2015 0:00,"College Station, TX",10/31/2015 0:00
75,257,260,261,41489,"Madison, WI and Minneapolis, MN","Madison, WI and Minnepolis, MN",10/29/2015 0:00,"West Lafayette, IN ",11/1/2015 0:00
76,258,259,260,73000,"South Bend, IN","Hartford, CT",10/30/2015 0:00,"New York, NY",10/31/2015 0:00
77,258,260,261,21631,"Madison, WI","Madison, WI",10/30/2015 0:00,"Bloomington, IN",11/1/2015 0:00
78,259,260,261,27500,College Park PA ,State College PA,10/31/2015 0:00,Champaign IL ,11/1/2015 0:00
80,259,260,261,26800,"OXFORD, MS","COLUMBIA, SC",10/31/2015 0:00,"COLUMBIA, SC",11/1/2015 0:00
79,259,259,260,18605,"Lincoln, NE","Lincoln, NE",10/31/2015 0:00,"Baltimore, MD",10/31/2015 0:00
81,260,261,262,51279,"Gulf Shores, AL","Gulf Shores, AL",11/1/2015 0:00,"College Station, TX",11/2/2015 0:00
83,262,267,268,35500,"COLUMBIA, SC","GULF SHORES, AL",11/3/2015 0:00,"COLUMBIA, SC",11/8/2015 0:00
82,262,263,264,26933,"Columbia, MO","College Station, TX",11/3/2015 0:00,"Columbia, MO",11/4/2015 0:00
84,263,263,264,36901,LBB,"Lubbock, TX",11/4/2015 0:00,"Waco, TX",11/4/2015 0:00
85,264,267,268,28675,"Minneapolis, MN","South Bend, IN",11/5/2015 0:00,"Minneapolis, MN",11/8/2015 0:00
86,264,265,266,25969,"Starkville, MS","Gainesville, FL",11/5/2015 0:00,"Gainesville, FL",11/6/2015 0:00
87,265,266,267,33372,"Bloomington, IN","Bloomington, IN",11/6/2015 0:00,"Lincoln, NE",11/7/2015 0:00
88,266,267,268,26569,"Columbia, MO","Baton Rouge, LA",11/7/2015 0:00,"Columbia,MO",11/8/2015 0:00
96,269,270,271,43470,"Lawrence, KS","Lawrence, KS",11/10/2015 0:00,"Austin, TX",11/11/2015 0:00
92,269,270,271,39316,"Newark, NJ","Newark, NJ",11/10/2015 0:00,"Bloomington, IN",11/11/2015 0:00
91,269,270,271,38113,"Baltimore, MD","College Park,MD",11/10/2015 0:00,"West Lafayette, IN ",11/11/2015 0:00
89,269,271,272,37553,"South Bend, IN","Winston-Salem, NC",11/10/2015 0:00,"South Bend, IN",11/12/2015 0:00
90,269,270,271,37505,"Univ Park, Pa.","Iowa City, Iowa",11/10/2015 0:00,"Univ Park, Pa.",11/11/2015 0:00
94,269,270,271,35780,"Lansing, MI","East Lansing, MI",11/10/2015 0:00,"Lincoln, NE",11/11/2015 0:00
95,269,270,271,23997,Columbus OH,Columbus OH,11/10/2015 0:00,Champaign IL ,11/11/2015 0:00
93,269,270,271,14993,Minneapolis. MN,"Chicago, IL",11/10/2015 0:00,"Minneapolis, MN",11/11/2015 0:00
98,271,272,273,38436,"Tulsa, OK","Tulsa, OK",11/12/2015 0:00,Manhattan KS,11/13/2015 0:00
97,271,271,272,34643,"Tallahassee, FL","Tallahassee, FL",11/12/2015 0:00,"South Bend, IN",11/12/2015 0:00
101,271,273,274,34400,"Oxford, MS","Oxford, MS",11/12/2015 0:00,"College Station, TX",11/14/2015 0:00
100,271,272,273,31864,"Charlottesville, VA","Murfreesboro, TN",11/12/2015 0:00,"Charlottesville, VA",11/13/2015 0:00
99,271,272,273,26832,"Charlottesville, VA","Nashville, TN",11/12/2015 0:00,"Charlottesville, VA",11/13/2015 0:00
102,272,273,274,43910,"Univ Park, Pa.","Minneapolis, Minn.",11/13/2015 0:00,"Univ Park, Pa.",11/14/2015 0:00
105,272,273,274,43470,"Ames, IA","Ames, IA",11/13/2015 0:00,"Austin, TX",11/14/2015 0:00
104,272,273,274,42917,"Baltimore, MD","College Park, MD",11/13/2015 0:00,"Lincoln, NE",11/14/2015 0:00
103,272,273,274,29676,"Waterloo, IA","Ceder Falls, IA",11/13/2015 0:00,"Fort Collins, CO",11/14/2015 0:00
106,273,640,641,59700,"Tempe, AZ","Tempe, AZ",11/14/2015 0:00,"Lexington, KY",11/15/2016 0:00
107,273,274,275,35431,"San Jose, CA","San Jose, CA",11/14/2015 0:00,"Laramie, WY",11/15/2015 0:00
108,273,274,275,24799,"Columbia, MO","Lexington, KY",11/14/2015 0:00,"Columbia, MO",11/15/2015 0:00
109,274,276,277,66809,"Philadelphia, PA","Philadelphia, PA",11/15/2015 0:00,"Lincoln, NE",11/17/2015 0:00
111,274,275,276,39610,"Windsor Locks, CT","Columbus, OH",11/15/2015 0:00,"Windsor Locks, CT",11/16/2015 0:00
110,274,275,276,36621,"Hulm, IN","Terre Haute, IN",11/15/2015 0:00,"Laramie, WY",11/16/2015 0:00
114,275,276,277,50800,"Memphis, TN","Memphis, TN",11/16/2015 0:00,"Oklahoma City, OK",11/17/2015 0:00
113,275,277,278,45950,"Tuscaloosa, AL","Dayton, OH",11/16/2015 0:00,"Tuscaloosa, AL",11/18/2015 0:00
112,275,276,277,44879,"Miami, FL","Norfolk, VA",11/16/2015 0:00,"Miami, FL",11/17/2015 0:00
115,275,276,277,42500,"Columbia, MO","Cincinatti, OH",11/16/2015 0:00,"Columbia, MO",11/17/2015 0:00
116,275,1007,1008,40656,"Broomfield, CO","Auburn, AL",11/16/2015 0:00,"Broomfield, CO",11/17/2017 0:00
120,276,282,283,238919,LUBBOCK TX,PUERTO RICO,11/17/2015 0:00,LUBBOCK TX,11/23/2015 0:00
117,276,277,278,80670,Providence RI,Providence RI,11/17/2015 0:00,Champaign IL ,11/18/2015 0:00
121,276,281,282,67339,"Charleston, SC","Charleston, SC",11/17/2015 0:00,"Stillwater, OK",11/22/2015 0:00
122,276,277,278,60564,"Raleigh-Durham, NC","Durham, NC",11/17/2015 0:00,"College Station, TX",11/18/2015 0:00
119,276,277,278,55141,"Univ Park, Pa.","Knoxville, Tenn.",11/17/2015 0:00,"Univ Park, Pa.",11/18/2015 0:00
128,276,277,278,54572,"Baltimore, MD","Minneapolis, MN",11/17/2015 0:00,"Baltimore, MD",11/18/2015 0:00
123,276,281,282,51900,"Charlottesville, VA","Charleston, SC",11/17/2015 0:00,"Charlottesville, VA",11/22/2015 0:00
129,276,281,282,44400,"OXFORD, MS","CHARLESTON, SC",11/17/2015 0:00,"CHARLESTON, SC",11/22/2015 0:00
124,276,277,278,40652,"Trenton, NJ","New Brunswick, NJ",11/17/2015 0:00,"West Lafayette, IN ",11/18/2015 0:00
126,276,277,278,33328,"Fresno, CA","Fresno, CA",11/17/2015 0:00,"Laramie, WY",11/18/2015 0:00
118,276,277,278,29600,"Columbia, MO","Wichita, KS",11/17/2015 0:00,"Columbia,MO",11/18/2015 0:00
125,276,277,278,26385,"Akron/Canton, OH","Carbondale, ILL",11/17/2015 0:00,"Akron/Canton, OH",11/18/2015 0:00
127,276,277,278,18915,"Columbia, MO","Fayetteville, AR",11/17/2015 0:00,"Columbia, MO",11/18/2015 0:00
130,277,278,279,33939,"Charlottesville, VA","Auburn, AL",11/18/2015 0:00,"Charlottesville, VA",11/19/2015 0:00
131,278,280,281,76000,"South Bend, IN","Lowell, MA",11/19/2015 0:00,"South Bend, IN",11/21/2015 0:00
132,279,280,281,45330,"Morgantown, WV","Morgantown, WV",11/20/2015 0:00,"Lawrence, KS",11/21/2015 0:00
137,279,280,281,42600,"South Bend, IN","Brookings, SD",11/20/2015 0:00,"South Bend, IN",11/21/2015 0:00
134,279,280,281,39431,"Ypsilanti, MI","Ann Arbor, MI",11/20/2015 0:00,"Lincoln, NE",11/21/2015 0:00
133,279,280,281,39300,"Austin, TX","Austin, TX",11/20/2015 0:00,Manhattan KS,11/21/2015 0:00
135,279,280,281,33110,"Lafayette, IN","West Lafayette, IN",11/20/2015 0:00,"Lincoln, NE",11/21/2015 0:00
136,279,280,281,17991,"Minneapolis.,MN","Lafayette, IN",11/20/2015 0:00,"Minneapolis, MN",11/21/2015 0:00
138,280,281,282,47500,"Peoria, IL","Peoria, IL",11/21/2015 0:00,"Oklahoma City, OK",11/22/2015 0:00
139,280,281,282,22521,"Billings, MT","Billings, MT",11/21/2015 0:00,"Laramie, WY",11/22/2015 0:00
140,280,281,282,21805,"Columbia, MO","Oxford,MS",11/21/2015 0:00,"Columbia, MO",11/22/2015 0:00
141,281,282,283,65500,"Tucson, AZ","Tucson, AZ",11/22/2015 0:00,"Topeka, KS",11/23/2015 0:00
143,282,288,289,154997,"Windsor Locks, CT","Nassau, Bahamas",11/23/2015 0:00,"Windsor Locks, CT",11/29/2015 0:00
142,282,287,288,152000,"Nassau, Bahamas","Nassau, Bahamas",11/23/2015 0:00,"College Station, TX",11/28/2015 0:00
144,282,283,284,33304,"Long Beach, CA","Fullerton, CA",11/23/2015 0:00,"Laramie, WY",11/24/2015 0:00
146,283,288,289,81968,"South Bend, IN","Orlando, FL",11/24/2015 0:00,"South Bend, IN",11/29/2015 0:00
147,283,287,288,70534,"Freeport, Bahamas","Freeport, Bahamas",11/24/2015 0:00,"Waco, TX",11/28/2015 0:00
148,283,285,286,48600,"Columbia, MO","Columbia, MO",11/24/2015 0:00,"College Station, TX",11/26/2015 0:00
145,283,284,285,44835,"Minneapolis, MN","Akron, OH",11/24/2015 0:00,"Minneapolis, MN",11/25/2015 0:00
149,283,285,286,42597,"South Bend, IN","Syracuse, NY",11/24/2015 0:00,"Syracuse, NY",11/26/2015 0:00
150,284,287,288,42058,"DESTIN, FL","DESTIN, FL",11/25/2015 0:00,"ROANOKE, VA",11/28/2015 0:00
151,285,287,288,49000,"Dallas, TX","Dallas, TX",11/26/2015 0:00,"Topeka, KS",11/28/2015 0:00
152,286,287,288,47957,"Univ Park, Pa.",":Lincoln, Neb.",11/27/2015 0:00,"Univ Park, Pa.",11/28/2015 0:00
153,286,287,288,38500,"OXFORD, MS","PEORIA, IL",11/27/2015 0:00,"PEORIA, IL",11/28/2015 0:00
154,287,288,289,60674,"Alcoa, TN","Knoxville, TN",11/28/2015 0:00,"Austin, TX",11/29/2015 0:00
155,287,287,288,17991,"Minneapolis.,MN","Bloomington, IN",11/28/2015 0:00,"Minneapolis, MN",11/28/2015 0:00
158,288,290,291,65500,"Windsor Locks, CT","Chattanooga, TN",11/29/2015 0:00,"Chicago, IL",12/1/2015 0:00
157,288,289,290,50566,"Anderson, SC","Minneapolis, MN",11/29/2015 0:00,"Anderson, SC",11/30/2015 0:00
156,288,288,289,20386,"Crestview, FL","Niceville, FL",11/29/2015 0:00,"Birmingham, AL",11/29/2015 0:00
160,289,290,291,76984,"Pittsburg, Pa","Pittsburg, PA",11/30/2015 0:00,"West Lafayette, IN",12/1/2015 0:00
159,289,290,291,62215,"Miami, FL","Lincoln, NE",11/30/2015 0:00,"Miami, FL",12/1/2015 0:00
162,289,290,291,38400,"Charlottesville, VA","Columbus, OH",11/30/2015 0:00,"Charlottesville, VA",12/1/2015 0:00
161,289,291,292,37643,"Baltimore, MD","Chapel Hill, NC",11/30/2015 0:00,"Baltimore, MD",12/2/2015 0:00
163,290,657,658,104850,Miami FL,Coral Gables FL,12/1/2015 0:00,Champaign IL,12/2/2016 0:00
164,290,291,292,67175,"Phoenix, AZ","Omaha, NE",12/1/2015 0:00,"Omaha, NE",12/2/2015 0:00
165,290,291,292,59610,"Los Angeles, CA","Spokane, WA",12/1/2015 0:00,"Los Angeles, CA",12/2/2015 0:00
166,290,657,658,49637,"Univ Park, Pa.","Chestnut Hill, Mass.",12/1/2015 0:00,"Univ Park, Pa.",12/2/2016 0:00
167,290,291,292,46867,"Columbus, MS","Austin, TX",12/1/2015 0:00,"Austin, TX",12/2/2015 0:00
168,290,291,292,36896,"South Bend, IN","Champaign, IL",12/1/2015 0:00,"South Bend, IN",12/2/2015 0:00
171,291,293,294,63843,"Minneapolis, MN","Durham, NC",12/2/2015 0:00,"Minneapolis, MN",12/4/2015 0:00
170,291,292,293,60081,"Newark, NJ","Tallahassee, FL",12/2/2015 0:00,"Newark, NJ",12/3/2015 0:00
173,291,292,293,33108,"Pittsburgh, PA","Ann Arbor, MI",12/2/2015 0:00,"Pittsburgh, PA",12/3/2015 0:00
172,291,658,659,28973,"STATE COLLEGE, PA","STATE COLLEGE, PA",12/2/2015 0:00,"ROANOKE, VA",12/3/2016 0:00
169,291,294,295,25000,"Univ Park, Pa.","Cary, N.C.",12/2/2015 0:00,"Univ Park, Pa.",12/5/2015 0:00
