FlightNumber,departureInt,returnInt,avalibleInt,Price,departureLocation,destination,departureDate,returnDestination,returnDate
174,291,295,296,12036,"Tallahassee, FL","Cary, NC",12/2/2015 0:00,"Tallahassee, FL",12/6/2015 0:00
175,292,293,294,52191,"Athens, GA","Athens, GA",12/3/2015 0:00,Manhattan KS,12/4/2015 0:00
177,293,295,296,90400,"Seattle, WA","Seattle, WA",12/4/2015 0:00,"Oklahoma City, OK",12/6/2015 0:00
176,293,294,295,79000,"Phoenix, AZ","Tempe, AZ",12/4/2015 0:00,"College Station, TX",12/5/2015 0:00
179,293,294,295,53000,"OXFORD, MS","SPRINGFIELD, MA",12/4/2015 0:00,"WESTFIELD, MA",12/5/2015 0:00
178,293,294,295,39992,"South Bend, IN","Storrs, CT",12/4/2015 0:00,"South Bend, IN",12/5/2015 0:00
180,296,297,298,40700,"Charlottesville, VA","New York City, NY",12/7/2015 0:00,"Charlottesville, VA",12/8/2015 0:00
181,296,297,298,26018,"Toledo, OH","Cape Girardeau, MO",12/7/2015 0:00,"Toledo, OH",12/8/2015 0:00
182,297,298,299,34041,"Windsor Locks, CT","Syracuse, NY",12/8/2015 0:00,"Windsor Locks, CT",12/9/2015 0:00
183,298,299,300,76000,"South Bend, IN","Chestnut Hill, MA",12/9/2015 0:00,"South Bend, IN",12/10/2015 0:00
184,298,302,303,39278,"Greenville, SC","Kansas City, MO",12/9/2015 0:00,"Greenville, SC",12/13/2015 0:00
185,299,302,303,62929,"Minneapolis, MN","Detroit, MI",12/10/2015 0:00,"Minneapolis, MN",12/13/2015 0:00
186,299,300,301,59763,"Knoxville, TN","Whitchita, KS",12/10/2015 0:00,"Knoxville, TN",12/11/2015 0:00
188,299,301,302,49994,LUBBOCK TX,SANTA CLARA CA,12/10/2015 0:00,LUBBOCK TX,12/12/2015 0:00
187,299,300,301,19995,"Muncie, IN","Nashville, TN",12/10/2015 0:00,"Muncie, IN",12/11/2015 0:00
189,300,301,302,77945,"Phoenix, AZ","Lexington, KY",12/11/2015 0:00,"Lexington, KY",12/12/2015 0:00
196,300,301,302,76131,"Oakland, CA","Berkeley, CA",12/11/2015 0:00,"Lincoln, NE",12/12/2015 0:00
191,300,301,302,55142,"Sioux Falls, SD","Sioux Falls,SD",12/11/2015 0:00,"Stillwater, OK",12/12/2015 0:00
195,300,301,302,45641,"College Station, TX","College Station, TX",12/11/2015 0:00,Manhattan KS,12/12/2015 0:00
193,300,301,302,43282,"South Bend, IN","Fort Worth, TX",12/11/2015 0:00,"South Bend, IN",12/12/2015 0:00
190,300,301,302,43200,"Columbia, MO","Boulder, CO",12/11/2015 0:00,"Columbia, MO",12/12/2015 0:00
192,300,301,302,41900,"Minneapolis, MN","Sioux Fall, SD",12/11/2015 0:00,"Minneapolis, MN",12/12/2015 0:00
194,300,304,305,40450,"Columbus, MS","Kansas City, MO",12/11/2015 0:00,"Kansas City, MO",12/15/2015 0:00
197,300,301,302,34428,"Pittsburgh, PA","Princeton, NJ",12/11/2015 0:00,"Pittsburgh, PA",12/12/2015 0:00
198,301,302,303,74221,Raleigh-Durham,"Tampa, Fla",12/12/2015 0:00,"Raleigh, NC",12/13/2015 0:00
200,301,302,303,63960,"Columbia, MO","Tucson, AZ",12/12/2015 0:00,"Columbia, MO",12/13/2015 0:00
199,301,303,304,40934,"Tuscaloosa, AL","Greenville, SC",12/12/2015 0:00,"Tuscaloosa, AL",12/14/2015 0:00
201,301,302,303,27913,"Las Cruces, NM","Las Cruces, NM",12/12/2015 0:00,"Laramie, WY",12/13/2015 0:00
202,302,303,304,45200,"Westfield, Ma","Durham, NC",12/13/2015 0:00,"Westfield, Ma",12/14/2015 0:00
204,304,307,308,47350,"Minneapolis, MN","Omaha, NE",12/15/2015 0:00,"Minneapolis, MN",12/18/2015 0:00
205,304,305,306,32392,"Columbus, MS","Tallahassee, FL",12/15/2015 0:00,"Tallahassee, FL",12/16/2015 0:00
203,304,304,305,9881,"Pittsburgh, PA",Multiple Locations,12/15/2015 0:00,"Pittsburgh, PA",12/15/2015 0:00
206,306,673,674,51066,"Anderson, SC","Orono, ME",12/17/2015 0:00,"Anderson, SC",12/18/2016 0:00
210,307,309,310,94513,"San Jose, CA","Palo Alto, CA",12/18/2015 0:00,"Austin, TX",12/20/2015 0:00
208,307,674,675,89143,Raleigh-Durham,"Columbia, MO",12/18/2015 0:00,"Raleigh, NC",12/19/2016 0:00
209,307,310,311,61887,"Orlando, FL","Orlando, FL",12/18/2015 0:00,"Waco, TX",12/21/2015 0:00
211,307,308,309,48000,"Phila., PA","Charlottesville, VA",12/18/2015 0:00,"Charlottesville, VA",12/19/2015 0:00
207,307,308,309,44303,Memphis TN,Memphis TN,12/18/2015 0:00,Champaign IL,12/19/2015 0:00
213,307,308,309,29796,"Cincinnati, OH","Richmond, VA",12/18/2015 0:00,"Cincinnati, OH",12/19/2015 0:00
212,307,308,309,24664,"Witchita, KS","Witchita, KS",12/18/2015 0:00,"Fort Collins, CO",12/19/2015 0:00
214,308,309,310,48276,"Pittsburgh, PA","New York City, NY",12/19/2015 0:00,"Pittsburgh, PA",12/20/2015 0:00
215,308,309,310,25562,"Oklahoma City, OK","Norman, OK",12/19/2015 0:00,"College Station, TX",12/20/2015 0:00
216,309,312,313,50856,"NEWARK, NJ","BROOKLYN, NY",12/20/2015 0:00,"ROANOKE, VA",12/23/2015 0:00
217,309,310,311,26691,"Charlottesville, VA","Columbus, OH",12/20/2015 0:00,"Charlottesville, VA",12/21/2015 0:00
218,310,311,312,48600,"COLUMBIA, SC","UNCASVILLE, CT",12/21/2015 0:00,"COLUMBIA, SC",12/22/2015 0:00
219,316,319,320,117997,"Windsor Locks, CT","Austin, TX",12/27/2015 0:00,"New Orleans, LA",12/30/2015 0:00
220,317,318,319,44102,"Madison, WI","Madison, WI",12/28/2015 0:00,"West Lafayette, IN",12/29/2015 0:00
221,317,319,320,29722,"Columbia, MO","Columbia, MO",12/28/2015 0:00,"Concord, NC",12/30/2015 0:00
226,318,319,320,81192,"Bridgeport, WV","Morgantown, WV",12/29/2015 0:00,"Austin, TX",12/30/2015 0:00
223,318,686,687,71212,"Providence, RI","Omaha, NE",12/29/2015 0:00,"Newark, NJ",12/31/2016 0:00
227,318,319,320,45654,"White Plains, NY","Cincinnati, OH",12/29/2015 0:00,"Windsor Locks, CT",12/30/2015 0:00
225,318,319,320,44220,SWO,"Stillwater, OK",12/29/2015 0:00,"Waco, TX",12/30/2015 0:00
224,318,319,320,42425,"Minneapolis, MN","Columbus, OH",12/29/2015 0:00,"Minneapolis, MN",12/30/2015 0:00
228,318,319,320,35668,"Columbus, MS","Jacksonville, FL",12/29/2015 0:00,"Jacksonville, FL",12/30/2015 0:00
222,318,319,320,31802,"Anderson, SC","Chapel Hill, NC",12/29/2015 0:00,"Anderson, SC",12/30/2015 0:00
230,319,320,321,63700,"Minneapolis, MN","Piscataway, NJ",12/30/2015 0:00,"Minneapolis, MN",12/31/2015 0:00
229,319,320,321,58900,"Memphis, TN","Philadelphia, PA",12/30/2015 0:00,"Memphis, TN",12/31/2015 0:00
231,319,320,321,48924,"Baltimore, MD","Champaign, IL",12/30/2015 0:00,"Baltimore, MD",12/31/2015 0:00
232,319,320,321,34207,"Ypsillanti, MI","Ann Arbor, MI",12/30/2015 0:00,"West Lafayette, IN",12/31/2015 0:00
233,319,320,321,26932,"Madison, WI","Madison, WI",12/30/2015 0:00,"Bloomington, IN",12/31/2015 0:00
234,320,322,323,45926,"South Bend, IN","Charlottesville, VA",12/31/2015 0:00,"South Bend, IN",1/2/2016 0:00
235,320,322,323,38980,"Tulsa, OK","Cincinnati, OH",12/31/2015 0:00,"Tulsa, OK",1/2/2016 0:00
236,320,322,323,30554,LUBBOCK TX,AUSTIN TX,12/31/2015 0:00,LUBBOCK TX,1/2/2016 0:00
237,321,322,323,95926,"Memphis, TN","Columbia, SC",1/1/2016 0:00,"Memphis, TN",1/2/2016 0:00
246,321,322,323,68458,"Lubbock, TX","Lubbock, TX",1/1/2016 0:00,"Austin, TX",1/2/2016 0:00
241,321,324,325,56238,"LAX (Los Angelos, CA)","Los Angelos, CA",1/1/2016 0:00,"EUG (Eugene, OR)",1/4/2016 0:00
243,321,322,323,56137,"Newark, NJ","Madison, Wisconsin",1/1/2016 0:00,"Newark, NJ",1/2/2016 0:00
242,321,322,323,53032,"Lincoln, NE","Lincoln, NE",1/1/2016 0:00,"Bloomington, IN",1/2/2016 0:00
239,321,322,323,52540,"Univ Park, Pa.","Ann Arbor, Mich.",1/1/2016 0:00,"Univ Park, Pa.",1/2/2016 0:00
244,321,322,323,49456,FOE,"Lawrence, KS",1/1/2016 0:00,"Waco, TX",1/2/2016 0:00
238,321,322,323,48538,"Des Moines, IA","Ames, IA",1/1/2016 0:00,"Stillwater, OK",1/2/2016 0:00
247,321,322,323,45368,"Knoxville, TN","Columbus, GA",1/1/2016 0:00,"Knoxville, TN",1/2/2016 0:00
240,321,323,324,44588,"Columbus, MS","Gainesville, FL",1/1/2016 0:00,"Gainesville, FL",1/3/2016 0:00
245,321,322,323,40401,"Fort Worth, TX","Fort Worth, TX",1/1/2016 0:00,Manhattan KS,1/2/2016 0:00
249,321,322,323,37400,"OXFORD, MS","LEXINGTON, KY",1/1/2016 0:00,"LEXINGTON, KY",1/2/2016 0:00
248,321,322,323,32339,"Las vegas, NV","Las vegas, NV",1/1/2016 0:00,"Fort Collins, CO",1/2/2016 0:00
254,322,329,330,95000,"Phila., PA","Omaha, NE",1/2/2016 0:00,"Omaha, NE",1/9/2016 0:00
253,322,323,324,58207,"Univ Park, Pa.","Minneapolis, Minn.",1/2/2016 0:00,"Univ Park, Pa.",1/3/2016 0:00
251,322,323,324,56866,"Columbus, GA","Auburn, AL",1/2/2016 0:00,"Lexington, KY",1/3/2016 0:00
250,322,323,324,48100,"Miami, FL","Charlottesville, VA",1/2/2016 0:00,"Miami, FL",1/3/2016 0:00
252,322,323,324,40811,Columbus Ohio,Columbus OH,1/2/2016 0:00,Champaign IL ,1/3/2016 0:00
256,322,323,324,35600,"Chicago, IL","Evanston, IL",1/2/2016 0:00,"Lincoln, NE",1/3/2016 0:00
255,322,323,324,28214,"Boise, ID","Boise, ID",1/2/2016 0:00,"Fort Collins, CO",1/3/2016 0:00
257,323,324,325,57342,"Newark, NJ","Iowa City, Iowa",1/3/2016 0:00,"Newark, NJ",1/4/2016 0:00
259,323,324,325,53195,"Knoxville, TN","Columbia, MO",1/3/2016 0:00,"Knoxville, TN",1/4/2016 0:00
258,323,324,325,48450,"Topeka, KS","Manhattan, KS",1/3/2016 0:00,"Oklahoma City, OK",1/4/2016 0:00
264,324,325,326,46951,"Austin, TX","Austin, TX",1/4/2016 0:00,Manhattan KS,1/5/2016 0:00
260,324,325,326,45983,"Waco, TX","Waco, TX",1/4/2016 0:00,"Stillwater, OK",1/5/2016 0:00
261,324,325,326,43420,"Anderson, SC","Syracuse, NY",1/4/2016 0:00,"Anderson, SC",1/5/2016 0:00
263,324,325,326,38436,"Minneapolis, MN","State College, PA",1/4/2016 0:00,"Minneapolis, MN",1/5/2016 0:00
265,324,324,325,35800,Los Angeles CA,Los Angeles CA,1/4/2016 0:00,"Corvallis, OR",1/4/2016 0:00
267,324,325,326,31100,"Tucson, Arizona","Tucson, Arizona",1/4/2016 0:00,"Oakland, CA",1/4/2016 0:00
266,324,324,325,31100,"Cedar Rapids, IA","Iowa City, IA",1/4/2016 0:00,"Lincoln, NE",1/5/2016 0:00
262,324,325,326,28500,"COLUMBIA, SC","AUBURN, AL",1/4/2016 0:00,"COLUMBIA, SC",1/5/2016 0:00
268,325,326,327,56000,"Columbus, MS","Starkville, MS",1/5/2016 0:00,"College Station, TX",1/6/2016 0:00
271,325,326,327,49456,FOE,"Lawrence, KS",1/5/2016 0:00,"Waco, TX",1/6/2016 0:00
272,325,326,327,47500,"DeKalb, Il","DeKalb, Il",1/5/2016 0:00,"Athens, OH",1/6/2016 0:00
269,325,326,327,46613,"Lubbock, TX","Lubbock, TX",1/5/2016 0:00,"Stillwater, OK",1/6/2016 0:00
270,325,326,327,39429,"Columbia, MO","Athens,GA",1/5/2016 0:00,"Columbia, MO",1/6/2016 0:00
273,325,326,327,37542,LUBBOCK TX,AMES IA,1/5/2016 0:00,LUBBOCK TX,1/6/2016 0:00
283,326,328,329,62995,"Baltimore, MD","College Park, MD",1/6/2016 0:00,"Lincoln, NE",1/8/2016 0:00
285,326,327,328,55107,"Pittsburgh, PA","Miami, FL",1/6/2016 0:00,"Pittsburgh, PA",1/7/2016 0:00
281,326,327,328,45926,"South Bend, IN","Chestnut Hill, MA",1/6/2016 0:00,"South Bend, IN",1/7/2016 0:00
282,326,327,328,45926,"Cincinnati, OH","Dallas, TX",1/6/2016 0:00,"Cincinnati, OH",1/7/2016 0:00
274,326,327,328,45889,"Memphis, TN","Cincinnati, OH",1/6/2016 0:00,"Memphis, TN",1/7/2016 0:00
280,326,327,328,43977,"Fayetteville, ARK","Fayetteville, ARK",1/6/2016 0:00,"College Station, TX",1/7/2016 0:00
288,326,327,328,42000,"Hattiesburg, MS","Hattiesburg, MS",1/6/2016 0:00,"Monroe, LA",1/7/2016 0:00
275,326,327,328,39931,Lansing MI, East Lansing MI,1/6/2016 0:00,Champaign IL ,1/7/2016 0:00
276,326,327,328,39500,"Columbia, MO","Athens, GA",1/6/2016 0:00,"Columbia,MO",1/7/2016 0:00
278,326,328,329,34720,"Tuscaloosa, AL","Oxford, MS",1/6/2016 0:00,"Tuscaloosa, AL",1/8/2016 0:00
286,326,327,328,34506,"Tuscaloosa, AL","Lexington, KY",1/6/2016 0:00,"Tuscaloosa, AL",1/7/2016 0:00
277,326,328,329,34500,"COLUMBIA, SC","NASHVILLE, TN",1/6/2016 0:00,"COLUMBIA, SC",1/8/2016 0:00
279,326,327,328,34245,"Minneapolis, MN","Champaign, IL",1/6/2016 0:00,"Minneapolis, MN",1/7/2016 0:00
289,326,327,328,33023,"South Bend, IN","Charlottesville, VA",1/6/2016 0:00,"South Bend, IN",1/7/2016 0:00
284,326,327,328,30405,"LOUISVILLE, KY","LOUISVILLE, KY",1/6/2016 0:00,"ROANOKE, VA",1/7/2016 0:00
287,326,327,328,29800,"OXFORD, MS","BATON ROUGE, LA",1/6/2016 0:00,"BATON ROUGE, LA",1/7/2016 0:00
291,327,329,330,140072,"Windsor Locks, CT","Houston, TX",1/7/2016 0:00,"Tampa, FL",1/9/2016 0:00
290,327,330,331,68210,"Minneapolis, MN","State College, PA",1/7/2016 0:00,"Minneapolis, MN",1/10/2016 0:00
293,328,329,330,74000,"Knoxville, TN","Knoxville, TN",1/8/2016 0:00,"College Station, TX",1/9/2016 0:00
292,328,329,330,67134,"Memphis, TN","Storrs, CT",1/8/2016 0:00,"Memphis, TN",1/9/2016 0:00
296,328,329,330,63775,"Ewing Township,NJ","Piscataway, NJ",1/8/2016 0:00,"Lincoln, NE",1/9/2016 0:00
294,328,329,330,58514,"Clarksburg, WV","Morgantown, WV",1/8/2016 0:00,"Stillwater, OK",1/9/2016 0:00
301,328,330,331,56948,LUBBOCK TX,MORGANTOWN WV,1/8/2016 0:00,LUBBOCK TX,1/10/2016 0:00
299,328,329,330,46879,"Stillwater, OK","Stillwater, OK",1/8/2016 0:00,"Austin, TX",1/9/2016 0:00
295,328,329,330,46844,"Pittsburgh, PA","South Bend, IN",1/8/2016 0:00,"Pittsburgh, PA",1/9/2016 0:00
300,328,329,330,44993,"Charlottesville, VA","Atlanta, GA",1/8/2016 0:00,"Charlottesville, VA",1/9/2016 0:00
298,328,329,330,38436,"Norman, OK ","Norman, OK",1/8/2016 0:00,Manhattan KS,1/9/2016 0:00
297,328,329,330,34159,"Columbus, MS","Fayetteville, AR",1/8/2016 0:00,"Fayetteville, AR",1/9/2016 0:00
314,329,330,331,57000,"Phila., PA","Indianapolis, IN",1/9/2016 0:00,"Indianapolis, IN",1/10/2016 0:00
313,329,330,331,54811,"Baltimore, MD","Iowa City, IA",1/9/2016 0:00,"Baltimore, MD",1/10/2016 0:00
307,329,330,331,53024,"Univ Park, Pa.","Madison, Wisc.",1/9/2016 0:00,"Univ Park, Pa.",1/10/2016 0:00
302,329,330,331,52234,Lincoln NE,Lincoln NE,1/9/2016 0:00,Champaign IL,1/10/2016 0:00
310,329,330,331,50063,"Newark, NJ","Columbus, OH",1/9/2016 0:00,"Newark, NJ",1/10/2016 0:00
304,329,330,331,48200,"Athens, GA","Athens, GA",1/9/2016 0:00,"Lexington, KY",1/10/2016 0:00
306,329,330,331,47793,Raleigh-Durham,"Pittsburgh, PA",1/9/2016 0:00,"Raleigh, NC",1/10/2016 0:00
312,329,330,331,45926,"Cincinnati, OH","Tampa Bay, FL",1/9/2016 0:00,"Cincinnati, OH",1/10/2016 0:00
311,329,330,331,43500,"Columbia, MO","Columbia, SC",1/9/2016 0:00,"Columbia, MO",1/10/2016 0:00
303,329,330,331,42228,"Miami, FL","Clemson, SC",1/9/2016 0:00,"Miami, FL",1/10/2016 0:00
309,329,330,331,41623,"Baton Rouge, LA","Baton Rouge, LA",1/9/2016 0:00,"College Station, TX",1/10/2016 0:00
308,329,331,332,38000,"Philadelphia, PA","Memphis, TN",1/9/2016 0:00,"Tulsa, OK",1/11/2016 0:00
315,329,330,331,33938,"SYRACUSE, NY","SYRACUSE, NY",1/9/2016 0:00,"ROANOKE, VA",1/10/2016 0:00
305,329,330,331,33520,"Tulsa, OK","New Orleans, LA",1/9/2016 0:00,"Tulsa, OK",1/10/2016 0:00
318,330,330,331,49890,"Los Angeles, CA","Los Angeles, CA",1/10/2016 0:00,"Tuscaloosa, AL",1/10/2016 0:00
317,330,330,331,48600,Seatlle,Seattle,1/10/2016 0:00,"Tucson, AZ",1/10/2016 0:00
316,330,330,331,46254,"Elpaso, TX",Elpaso TX,1/10/2016 0:00,"Birmingham, AL",1/10/2016 0:00
319,331,332,333,48100,"Miami, FL","Charlottesville, VA",1/11/2016 0:00,"Miami, FL",1/12/2016 0:00
322,331,333,334,42015,"Baltimore, MD","Ann Arbor, MI",1/11/2016 0:00,"Baltimore, MD",1/13/2016 0:00
321,331,332,333,34366,"Columbus, MS","Lexington, KY",1/11/2016 0:00,"Lexington, KY",1/12/2016 0:00
320,331,332,333,33760,"Minneapolis, MN","Lincoln, NE",1/11/2016 0:00,"Minneapolis, MN",1/12/2016 0:00
323,331,332,333,30074,LUBBOCK TX,MANHATTAN KS,1/11/2016 0:00,LUBBOCK TX,1/12/2016 0:00
324,332,333,334,72404,Newark NJ,Piscataway NJ,1/12/2016 0:00,Champaign IL,1/13/2016 0:00
328,332,333,334,60410,"State College, PA","State College, PA",1/12/2016 0:00,"Lincoln, NE",1/13/2016 0:00
325,332,333,334,53083,"Univ Park, Pa.","West Lafayette, Ind.",1/12/2016 0:00,"Univ Park, Pa.",1/13/2016 0:00
329,332,333,334,52856,"Lawrence, KS","Lawrence, KS",1/12/2016 0:00,"Austin, TX",1/13/2016 0:00
327,332,333,334,50412,"Newark, NJ","Columbus, OH",1/12/2016 0:00,"Newark, NJ",1/13/2016 0:00
330,332,333,334,39745,"Knoxville, TN","Athens, GA",1/12/2016 0:00,"Knoxville, TN",1/13/2016 0:00
326,332,333,334,38100,"COLUMBIA, SC","TUSCALOOSA, AL",1/12/2016 0:00,"COLUMBIA, SC",1/13/2016 0:00
332,332,333,334,35400,"OXFORD, MS","BATON ROUGE, LA",1/12/2016 0:00,"BATON ROUGE, LA",1/13/2016 0:00
333,332,334,335,28483,LUBBOCK TX,FORT WORTH TX,1/12/2016 0:00,LUBBOCK TX,1/14/2016 0:00
331,332,333,334,26800,"Muncie, IN","Muncie, IN",1/12/2016 0:00,"Buffalo, NY",1/13/2016 0:00
334,333,335,336,179900,"Windsor Locks, CT","Tulsa, OK",1/13/2016 0:00,"Houston, TX",1/15/2016 0:00
340,333,334,335,55818,"Knoxville, TN","Fayetteville, AR",1/13/2016 0:00,"Knoxville, TN",1/14/2016 0:00
336,333,334,335,46000,"Pittsburgh, PA","Louisville, KY",1/13/2016 0:00,"Pittsburgh, PA",1/14/2016 0:00
337,333,334,335,42932,"Columbus, MS","Columbia, MO",1/13/2016 0:00,"Columbia, MO",1/14/2016 0:00
344,333,334,335,42074,"South Bend, IN","Chestnut Hill, MA",1/13/2016 0:00,"South Bend, IN",1/14/2016 0:00
339,333,334,335,40888,"Baltimore, MD","Ann Arbor, MI",1/13/2016 0:00,"Baltimore, MD",1/14/2016 0:00
342,333,334,335,39350,"Minneapolis, MN","West Lafayette, IN",1/13/2016 0:00,"Minneapolis, MN",1/14/2016 0:00
341,333,334,335,36766,"Pittsburgh, PA","Syracuse, NY",1/13/2016 0:00,"Pittsburgh, PA",1/14/2016 0:00
343,333,334,335,34600,"OXFORD, MS","COLLEGE STATION, TX",1/13/2016 0:00,"COLLEGE STATION, TX",1/14/2016 0:00
335,333,334,335,34500,"COLUMBIA, SC","LEXINGTON, KY",1/13/2016 0:00,"COLUMBIA, SC",1/14/2016 0:00
338,333,333,334,25921,"New Orleans, LA","New Orleans, LA",1/13/2016 0:00,"Tampa,FL",1/13/2016 0:00
345,334,336,337,52398,"Minneapolis, MN","Minneapolis, MN",1/14/2016 0:00,"Bloomington, IN",1/16/2016 0:00
346,334,334,335,38500,Boulder CO,Boulder CO,1/14/2016 0:00,"Corvallis, OR",1/14/2016 0:00
348,334,335,336,24200,"Columbia, MO","Tuscaloosa, AL",1/14/2016 0:00,"Columbia, MO",1/15/2016 0:00
347,334,336,337,22440,"Albuquerque, NM","Albuquerque, NM",1/14/2016 0:00,"Laramie, WY",1/16/2016 0:00
351,335,336,337,73000,"Athens, GA","Athens, GA",1/15/2016 0:00,"College Station, TX",1/16/2016 0:00
353,335,336,337,61100,"Clarksburg, WV","Morgantown, WV",1/15/2016 0:00,"Topeka, KS",1/16/2016 0:00
355,335,336,337,59670,"Newark, NJ","Lincoln, NE",1/15/2016 0:00,"Lansing, Michigan",1/16/2016 0:00
352,335,336,337,48704,"Univ Park, Pa.","Evanston, Ill.",1/15/2016 0:00,"Univ Park, Pa.",1/16/2016 0:00
359,335,336,337,47335,"Knoxville, TN","Columbus, MS ",1/15/2016 0:00,"Knoxville, TN",1/16/2016 0:00
