FlightNumber,departureInt,returnInt,avalibleInt,Price,departureLocation,destination,departureDate,returnDestination,returnDate
354,335,336,337,46902,"Austin, TX","Austin, TX",1/15/2016 0:00,"Stillwater, OK",1/16/2016 0:00
356,335,336,337,45926,"South Bend, IN","Durham, NC",1/15/2016 0:00,"South Bend, IN",1/16/2016 0:00
358,335,336,337,45926,"Cincinnati, OH","Philadelphia, PA",1/15/2016 0:00,"Cincinnati, OH",1/16/2016 0:00
357,335,336,337,42808,LBB,"Lubbock, TX",1/15/2016 0:00,"Waco, TX",1/16/2016 0:00
349,335,336,337,42228,"Miami, FL","Clemson, SC",1/15/2016 0:00,"Miami, FL",1/16/2016 0:00
350,335,336,337,41650,"Memphis, TN","Dallas, TX",1/15/2016 0:00,"Memphis, TN",1/16/2016 0:00
360,335,336,337,38436,"Boston, MA","Pittsburgh, PA",1/15/2016 0:00,"Boston, MA",1/16/2016 0:00
361,335,336,337,34913,"Savoy, IL","Champaign, IL",1/15/2016 0:00,"Lincoln, NE",1/16/2016 0:00
363,336,337,338,56550,"Columbia, SC","Columbia, SC",1/16/2016 0:00,"College Station, TX",1/17/2016 0:00
366,336,337,338,49100,"Charlottesville, VA","Tallahassee, FL",1/16/2016 0:00,"Charlottesville, VA",1/17/2016 0:00
364,336,337,338,46525,"Minneapolis, MN","Minneapolis, MN",1/16/2016 0:00,"Bloomington, IN",1/17/2016 0:00
362,336,336,337,41900,"Houston, TX","Houston, TX",1/16/2016 0:00,"Huntington, WV",1/16/2016 0:00
365,336,337,338,31900,"Columbia, MO","Fayetteville, AR",1/16/2016 0:00,"Columbia, MO",1/17/2016 0:00
367,336,337,338,29932,"Charlottesville, VA","Atlanta, GA",1/16/2016 0:00,"Charlottesville, VA",1/17/2016 0:00
368,337,338,339,76979,"Trenton, NJ","New Brunswick, NJ",1/17/2016 0:00,"West Lafayette, IN",1/18/2016 0:00
371,337,338,339,50583,"Knoxville, TN","South Bend, IN",1/17/2016 0:00,"Knoxville, TN",1/18/2016 0:00
370,337,338,339,47750,"Des Moines, IA","Ames, IA",1/17/2016 0:00,"Oklahoma City, OK",1/18/2016 0:00
369,337,338,339,32827,"Anderson, SC","Blacksburg, VA",1/17/2016 0:00,"Anderson, SC",1/18/2016 0:00
372,337,337,338,29400,Salt Lake City UT,"Salt Lake City, UT",1/17/2016 0:00,"Corvallis, OR",1/17/2016 0:00
373,337,338,339,26339,LUBBOCK TX,FORT WORTH,1/17/2016 0:00,LUBBOCK TX,1/18/2016 0:00
374,338,339,340,55482,Raleigh-Durham,"Pittsburgh, PA",1/18/2016 0:00,"Raleigh, NC",1/19/2016 0:00
377,338,340,341,53856,"Tulsa, OK","Greenville, NC",1/18/2016 0:00,"Tulsa, OK",1/20/2016 0:00
375,338,339,340,34210,"Anderson, SC","Charlottesville, VA",1/18/2016 0:00,"Anderson, SC",1/19/2016 0:00
376,338,339,340,33900,"COLUMBIA, SC","OXFORD, MS",1/18/2016 0:00,"COLUMBIA, SC",1/19/2016 0:00
387,339,340,341,81192,"Bridgeport, WV","Morgantown, WV",1/19/2016 0:00,"Austin, TX",1/20/2016 0:00
381,339,372,373,70418,Omaha NE,Providence RI,1/19/2016 0:00,Milwaukee WI,2/21/2016 0:00
378,339,340,341,56022,"Miami, FL","Chestnut Hill, MA",1/19/2016 0:00,"Miami, FL",1/20/2016 0:00
380,339,340,341,54429,"Univ Park, Pa.","Iowa City, Iowa",1/19/2016 0:00,"Univ Park, Pa.",1/20/2016 0:00
388,339,340,341,51095,"Baltimore, MD","Madison, WI",1/19/2016 0:00,"Baltimore, MD",1/20/2016 0:00
379,339,340,341,49900,"SOUTH BEND, IN","SOUTH BEND, IN",1/19/2016 0:00,"ROANOKE, VA",1/20/2016 0:00
386,339,340,341,45990,"East Lansing, MI","East Lansing, MI",1/19/2016 0:00,"Lincoln, NE",1/20/2016 0:00
385,339,340,341,43476,"Waco, TX","Waco, TX",1/19/2016 0:00,Manhattan KS,1/20/2016 0:00
383,339,340,341,38436,"Minneapolis, MN","Ann Arbor, MI",1/19/2016 0:00,"Minneapolis, MN",1/20/2016 0:00
389,339,340,341,36600,"Lafayette, IN","West Lafayette, IN",1/19/2016 0:00,"Lincoln, NE",1/20/2016 0:00
384,339,340,341,36445,"Columbus, MS","Gainesville, FL",1/19/2016 0:00,"Gainesville, FL",1/20/2016 0:00
390,339,340,341,28757,LUBBOCK TX,NORMAN OK,1/19/2016 0:00,LUBBOCK TX,1/20/2016 0:00
382,339,339,340,27505,"Lansing, MI","East Lansing, Michigan",1/19/2016 0:00,"Newark, NJ",1/19/2016 0:00
392,340,341,342,74250,"Memphis, TN","Cincinnati, OH",1/20/2016 0:00,"Memphis, TN",1/21/2016 0:00
391,340,342,343,53610,"Tupelo, MS","University, MS",1/20/2016 0:00,"Lexington, KY",1/22/2016 0:00
397,340,341,342,42745,"Pittsburgh, PA","Chestnut Hill, MA",1/20/2016 0:00,"Pittsburgh, PA",1/21/2016 0:00
396,340,341,342,41400,"Columbia, MO","College Station, TX",1/20/2016 0:00,"Columbia, MO",1/21/2016 0:00
394,340,341,342,38998,"Columbus, MS","Athens, GA",1/20/2016 0:00,"Athens, GA",1/21/2016 0:00
398,340,341,342,37566,"Huntington, WV","Huntington, WV",1/20/2016 0:00,"Bowling Green, KY",1/21/2016 0:00
399,340,341,342,35000,"Tuscaloosa, AL","Gainesville, FL",1/20/2016 0:00,"Tuscaloosa, AL",1/21/2016 0:00
400,340,342,343,34747,"Charlottesville, VA","Tallahassee, FL",1/20/2016 0:00,"Charlottesville, VA",1/22/2016 0:00
393,340,341,342,34500,"COLUMBIA, SC","AUBURN, AL",1/20/2016 0:00,"COLUMBIA, SC",1/21/2016 0:00
395,340,340,341,29640,"Memphis, TN","Memphis, TN",1/20/2016 0:00,"Tampa,FL",1/20/2016 0:00
402,341,343,344,77000,"South Bend, IN","Durham, NH",1/21/2016 0:00,"South Bend, IN",1/23/2016 0:00
401,341,343,344,51933,"Univ Park, Pa.","Columbus, Ohio",1/21/2016 0:00,"Univ Park, Pa.",1/23/2016 0:00
403,341,341,342,16671,"Fayetteville, AR","Oxford, MS",1/21/2016 0:00,"Tuscaloosa, AL",1/21/2016 0:00
414,342,343,344,76202,"Windsor Locks, CT","Dallas, TX",1/22/2016 0:00,"Windsor Locks, CT",1/23/2016 0:00
412,342,343,344,76111,"Berryton, KS","Lawrence, KS",1/22/2016 0:00,"Austin, TX",1/23/2016 0:00
409,342,343,344,58694,"Newark, NJ","Cincinnati, OH",1/22/2016 0:00,"Newark, NJ",1/23/2016 0:00
407,342,343,344,58646,"Pittsburgh, PA","Tallahassee, FL",1/22/2016 0:00,"Pittsburgh, PA",1/23/2016 0:00
406,342,343,344,53763,"Univ Park, Pa.","Champaign, Ill.",1/22/2016 0:00,"Univ Park, Pa.",1/23/2016 0:00
408,342,342,343,51346,"Boston, MA","South Bend, IN",1/22/2016 0:00,"Boston, MA",1/22/2016 0:00
405,342,343,344,50708,Minneapolis MN,Minneapolis MN,1/22/2016 0:00,Champaign IL ,1/23/2016 0:00
410,342,343,344,48675,DSM,"Ames, IA",1/22/2016 0:00,"Waco, TX",1/23/2016 0:00
413,342,344,345,42752,"Baltimore, MD","East Lansing, MI",1/22/2016 0:00,"Baltimore, MD",1/24/2016 0:00
411,342,343,344,42550,"Austin, TX","Austin, TX",1/22/2016 0:00,"Oklahoma City, OK",1/23/2016 0:00
404,342,343,344,35350,"Memphis, TN","Tulsa, OK",1/22/2016 0:00,"Memphis, TN",1/23/2016 0:00
415,342,343,344,34916,"Minneapolis, MN","Madison, WI",1/22/2016 0:00,"Minneapolis, MN",1/23/2016 0:00
416,343,344,345,47180,"Cedar Rapids, IA","Iowa City, IA",1/23/2016 0:00,"West Lafayette, IN",1/24/2016 0:00
420,343,344,345,43021,"Lubbock, TX","Lubbock, TX ",1/23/2016 0:00,Manhattan KS,1/24/2016 0:00
417,343,344,345,38000,"COLUMBIA, SC","STARKVILLE, MS",1/23/2016 0:00,"COLUMBIA, SC",1/24/2016 0:00
421,343,344,345,34082,"SOUTH BEND, IN","SOUTH BEND, IN",1/23/2016 0:00,"ROANOKE, VA",1/24/2016 0:00
419,343,343,344,31615,"San Jose, CA","Berkeley/Stanford, CA",1/23/2016 0:00,"Phoenix, AZ",1/23/2016 0:00
422,343,344,345,29936,"Pittsburgh, PA","Charlottesville, VA",1/23/2016 0:00,"Pittsburgh, PA",1/24/2016 0:00
418,343,343,344,22900,"Dallas, Tx","Denton, TX",1/23/2016 0:00,"Birmingham, AL",1/23/2016 0:00
423,344,345,346,51932,"Univ Park, Pa.","Columbus, Ohio",1/24/2016 0:00,"Univ Park, Pa.",1/25/2016 0:00
424,344,345,346,48780,"Ypsilanti, MI","Ann Arbor, MI",1/24/2016 0:00,"Lincoln, NE",1/25/2016 0:00
425,344,344,345,15673,"Norfolk, VA","Norfolk, VA",1/24/2016 0:00,"Huntington, WV",1/24/2016 0:00
427,345,346,347,49965,"Memphis, TN","Orlando, FL",1/25/2016 0:00,"Memphis, TN",1/26/2016 0:00
426,345,346,347,49922,Minneapolis MN,Minneapolis MN,1/25/2016 0:00,Champaign IL,1/26/2016 0:00
428,345,346,347,47022,"Madison, WI","Madison, WI",1/25/2016 0:00,"Bloomington, IN",1/26/2016 0:00
429,345,346,347,43024,"Knoxville, TN","Tuscaloosa, AL",1/25/2016 0:00,"Knoxville, TN",1/26/2016 0:00
430,345,346,347,33221,"Fresno, CA","Fresno, CA",1/25/2016 0:00,"Laramie, WY",1/26/2016 0:00
432,345,346,347,26339,LUBBOCK TX,NORMAN OK,1/25/2016 0:00,LUBBOCK TX,1/26/2016 0:00
431,345,347,348,20990,"Muncie, IN","Buffalo, NY",1/25/2016 0:00,"Muncie, IN",1/27/2016 0:00
433,346,347,348,127390,"Windsor Locks, CT","Tulsa, OK",1/26/2016 0:00,"Windsor Locks, CT",1/27/2016 0:00
434,346,347,348,70424,"Minneapolis, MN","Minneapolis, MN",1/26/2016 0:00,"West Lafayette, IN",1/27/2016 0:00
437,346,347,348,55900,"Austin, TX","Austin, TX",1/26/2016 0:00,"Topeka, KS",1/27/2016 0:00
439,346,347,348,51562,"Newark, NJ","Bloomington, Indiana",1/26/2016 0:00,"Newark, NJ",1/27/2016 0:00
436,346,347,348,51000,"Fayetteville, ARK","Fayetteville, ARK",1/26/2016 0:00,"College Station, TX",1/27/2016 0:00
440,346,347,348,50704,"Newark, NJ","Ann Arbor, Michigan",1/26/2016 0:00,"Newark, NJ",1/27/2016 0:00
438,346,347,348,50414,"Pittsburgh, PA","Clemson, SC",1/26/2016 0:00,"Pittsburgh, PA",1/27/2016 0:00
443,346,348,349,47700,"Oakland, CA","Pullman, Washington ",1/26/2016 0:00,"Oakland, CA",1/28/2016 0:00
444,346,347,348,44853,"San Jose, CA","San Jose, CA",1/26/2016 0:00,"Fort Collins, CO",1/27/2016 0:00
442,346,347,348,41910,"Columbia, MO","Lexington, KY",1/26/2016 0:00,"Columbia,MO",1/27/2016 0:00
446,346,347,348,39100,"Boston, MA","Syracuse, NY",1/26/2016 0:00,"Boston, MA",1/27/2016 0:00
441,346,347,348,35717,"Columbus, MS","Columbia, SC",1/26/2016 0:00,"Columbia, SC",1/27/2016 0:00
445,346,347,348,34139,"Lansing, MI","Lansing, MI",1/26/2016 0:00,"West Lafayette, IN",1/27/2016 0:00
435,346,347,348,32500,"Tulsa, OK","Houston, TX",1/26/2016 0:00,"Tulsa, OK",1/27/2016 0:00
447,346,347,348,29418,LUBBOCK TX,WACO TX,1/26/2016 0:00,LUBBOCK TX,1/27/2016 0:00
455,347,348,349,47949,"Knoxville, TN","Columbus, MS ",1/27/2016 0:00,"Knoxville, TN",1/28/2016 0:00
451,347,348,349,46819,"Tuscaloosa, AL","Tuscaloosa, AL",1/27/2016 0:00,"College Station, TX",1/28/2016 0:00
448,347,348,349,46502,"Miami, FL","Blacksburg, VA",1/27/2016 0:00,"Miami, FL",1/28/2016 0:00
452,347,348,349,45926,"South Bend, IN","Syracuse, NY",1/27/2016 0:00,"South Bend, IN",1/28/2016 0:00
454,347,348,349,45926,"Cincinnati, OH","Storrs, CT",1/27/2016 0:00,"Cincinnati, OH",1/28/2016 0:00
453,347,347,348,44220,SWO,"Stillwater, OK",1/27/2016 0:00,"Waco, TX",1/27/2016 0:00
457,347,348,349,34802,"South Bend, IN","Atlanta, GA",1/27/2016 0:00,"South Bend, IN",1/28/2016 0:00
449,347,348,349,34726,"Anderson, SC","Louisville, KY",1/27/2016 0:00,"Anderson, SC",1/28/2016 0:00
456,347,348,349,29600,"OXFORD, MS","COLUMBIA, SC",1/27/2016 0:00,"COLUMBIA, SC",1/28/2016 0:00
450,347,347,348,25921,"New Orleans, LA","New Orleans, LA",1/27/2016 0:00,"Tampa,FL",1/27/2016 0:00
459,348,350,351,90600,"Phila., PA","Omaha, NE",1/28/2016 0:00,"Omaha, NE",1/30/2016 0:00
460,348,351,352,83100,Tucson,Corvallis/Eugene,1/28/2016 0:00,"Eugene, OR",1/31/2016 0:00
458,348,348,349,9526,"Pittsburgh, PA",Multiple Locations,1/28/2016 0:00,"Pittsburgh, PA",1/28/2016 0:00
463,349,351,352,89750,"Windsor Locks, CT","Orlando, FL",1/29/2016 0:00,"Windsor Locks, CT",1/31/2016 0:00
464,349,350,351,74250,"Memphis, TN","Dallas, TX",1/29/2016 0:00,"Memphis, TN",1/30/2016 0:00
470,349,350,351,67934,"Newark, NJ","Omaha, NE",1/29/2016 0:00,"Newark, NJ",1/30/2016 0:00
477,349,350,351,63519,"Ewing Township,NJ","Piscataway, NJ",1/29/2016 0:00,"Lincoln, NE",1/30/2016 0:00
479,349,350,351,61106,"Knoxville, TN","Fort Worth, TX",1/29/2016 0:00,"Knoxville, TN",1/30/2016 0:00
465,349,350,351,56550,"Columbus, GA","Auburn, AL",1/29/2016 0:00,"Stillwater, OK",1/30/2016 0:00
461,349,350,351,53575,"Memphis, TN","Hartford, CT",1/29/2016 0:00,"Memphis, TN",1/30/2016 0:00
478,349,350,351,52551,"Manhattan, KS","Manhattan, KS",1/29/2016 0:00,"Austin, TX",1/30/2016 0:00
466,349,350,351,52000,"Lubbock, TX","Lubbock, TX",1/29/2016 0:00,"Topeka, KS",1/30/2016 0:00
476,349,350,351,49775,"Lafayette, IN","West Lafayette, IN",1/29/2016 0:00,"Lincoln, NE",1/30/2016 0:00
474,349,350,351,47750,"Des Moines, IA","Ames, IA",1/29/2016 0:00,"Oklahoma City, OK",1/30/2016 0:00
473,349,350,351,45650,"Baton Rouge, LA","Baton Rouge, LA",1/29/2016 0:00,"Oklahoma City, OK",1/30/2016 0:00
471,349,350,351,44846,"Boston, MA","Chapel Hill, NC",1/29/2016 0:00,"Boston, MA",1/30/2016 0:00
468,349,351,352,42942,"Tuscaloosa, AL","Columbia, SC",1/29/2016 0:00,"Tuscaloosa, AL",1/31/2016 0:00
481,349,350,351,42714,"State College, PA","State College, PA",1/29/2016 0:00,"West Lafayette, IN",1/30/2016 0:00
480,349,350,351,42000,"Charlottesville, VA","Louisville, KY",1/29/2016 0:00,"Charlottesville, VA",1/30/2016 0:00
469,349,350,351,41711,LUBBOCK TX,FAYETTEVILLE AR,1/29/2016 0:00,LUBBOCK TX,1/30/2016 0:00
462,349,350,351,40628,"Miami, FL","Raleigh, NC",1/29/2016 0:00,"Miami, FL",1/30/2016 0:00
483,349,350,351,36200,"OXFORD, MS","MANHATTAN, KS",1/29/2016 0:00,"MANHATTAN, KS",1/30/2016 0:00
475,349,350,351,35406,"Columbus, MS","Columbia, MO",1/29/2016 0:00,"Columbia, MO",1/30/2016 0:00
472,349,350,351,34700,"Minneapolis, MN","Bloomington, IN",1/29/2016 0:00,"Minneapolis, MN",1/30/2016 0:00
482,349,350,351,33511,"Baltimore, MD","College Park, MD",1/29/2016 0:00,"Bloomington, IN",1/30/2016 0:00
467,349,350,351,33006,"Anderson, SC","Tallahassee, FL",1/29/2016 0:00,"Anderson, SC",1/30/2016 0:00
488,350,351,352,80148,"PITTSBURGH, PA","PITTSBURGH, PA",1/30/2016 0:00,"SYRACUSE, NY",1/31/2016 0:00
484,350,351,352,57700,"Gainesville, FL","Gainesville, FL",1/30/2016 0:00,"Lexington, KY",1/31/2016 0:00
485,350,351,352,52000,"COLUMBIA, SC","COLLEGE STATION, TX",1/30/2016 0:00,"COLUMBIA, SC",1/31/2016 0:00
486,350,351,352,40965,"Columbus, MS","Fayetteville, AR",1/30/2016 0:00,"Fayetteville, AR",1/31/2016 0:00
492,350,351,352,38103,"Pittsburgh, PA","Clemson, SC",1/30/2016 0:00,"Pittsburgh, PA",1/31/2016 0:00
490,350,351,352,37910,"Baltimore, MD","Columbus, OH",1/30/2016 0:00,"Baltimore, MD",1/31/2016 0:00
491,350,351,352,36548,"TALLAHASSEE, FL","TALLAHASSEE, FL",1/30/2016 0:00,"ROANOKE, VA",1/31/2016 0:00
487,350,351,352,36191,"Minneapolis, MN","Ann Arbor, MI",1/30/2016 0:00,"Minneapolis, MN",1/31/2016 0:00
489,350,351,352,34900,"Columbia, MO","Oxford,MS",1/30/2016 0:00,"Columbia, MO",1/31/2016 0:00
493,350,351,352,32356,"Tuscaloosa, AL","Knoxville, TN",1/30/2016 0:00,"Tuscaloosa, AL",1/31/2016 0:00
494,351,352,353,65587,Raleigh-Durham,"Tallahassee, Fla",1/31/2016 0:00,"Raleigh, NC",2/1/2016 0:00
495,351,352,353,45926,"South Bend, IN","Durham, NC",1/31/2016 0:00,"South Bend, IN",2/1/2016 0:00
496,352,353,354,55562,"Univ Park, Pa.","Lincoln , Neb.",2/1/2016 0:00,"Univ Park, Pa.",2/2/2016 0:00
497,352,353,354,48638,"Ypsilanti, MI","Ann Arbor, MI",2/1/2016 0:00,"Bloomington, IN",2/2/2016 0:00
498,352,353,354,45519,"Baltimore, MD","West Lafayette, IN",2/1/2016 0:00,"Baltimore, MD",2/2/2016 0:00
499,352,355,356,44515,"Ruston, LA","Ruston, LA & Hattiesburg, MS",2/1/2016 0:00,"Bowling Green, KY",2/4/2016 0:00
500,352,353,354,29000,"Knoxville, TN","Knoxville, TN",2/1/2016 0:00,"Lexington, KY",2/2/2016 0:00
501,353,354,355,119556,"Windsor Locks, CT","New Orleans, LA",2/2/2016 0:00,"Windsor Locks, CT",2/3/2016 0:00
506,353,385,386,63678,"Newark, NJ","Indianapolis, IN",2/2/2016 0:00,"Newark, NJ",3/5/2016 0:00
503,353,354,355,54429,"Univ Park, Pa.","Iowa City, Iowa",2/2/2016 0:00,"Univ Park, Pa.",2/3/2016 0:00
502,353,354,355,47366,"Lubbock, TX","Lubock, TX",2/2/2016 0:00,"Stillwater, OK",2/3/2016 0:00
504,353,354,355,45926,"South Bend, IN","Miami, FL",2/2/2016 0:00,"South Bend, IN",2/3/2016 0:00
507,353,355,356,43476,"Waco, TX","Waco, TX",2/2/2016 0:00,Manhattan KS,2/4/2016 0:00
508,353,354,355,42382,"San Diego, CA","San Diego, CA",2/2/2016 0:00,"Fort Collins, CO",2/3/2016 0:00
505,353,354,355,41671,"Boston, MA","Charlottesville, VA",2/2/2016 0:00,"Boston, MA",2/3/2016 0:00
510,353,354,355,36300,"OXFORD, MS","COLUMBIA, MO",2/2/2016 0:00,"COLUMBIA, MO",2/3/2016 0:00
509,353,354,355,31992,"Cincinnati, OH","Tampa Bay, FL",2/2/2016 0:00,"Cincinnati, OH",2/3/2016 0:00
513,354,355,356,80000,"Windsor Locks, CT","Memphis, TN",2/3/2016 0:00,"Windsor Locks, CT",2/4/2016 0:00
515,354,355,356,66500,"Nashville, TN","Nashville, TN",2/3/2016 0:00,"College Station, TX",2/4/2016 0:00
521,354,356,357,61775,"Tulsa, OK","Philadelphia, PA",2/3/2016 0:00,"Tulsa, OK",2/5/2016 0:00
519,354,355,356,61487,"Newark, NJ","Minneapolis, MN",2/3/2016 0:00,"Newark, NJ",2/4/2016 0:00
512,354,355,356,56022,"Miami, FL","Chestnut Hill, MA",2/3/2016 0:00,"Miami, FL",2/4/2016 0:00
518,354,355,356,53577,"Gainesville, FL","Gainesville, FL",2/3/2016 0:00,"College Station, TX",2/4/2016 0:00
514,354,356,357,51778,"Columbia, SC","Columbia, SC",2/3/2016 0:00,"Lexington, KY",2/5/2016 0:00
516,354,355,356,43240,"Anderson, SC","Syracuse, NY",2/3/2016 0:00,"Anderson, SC",2/4/2016 0:00
517,354,355,356,37686,"Columbus, MS","Baton Rouge, LA",2/3/2016 0:00,"Baton Rouge, LA",2/4/2016 0:00
520,354,355,356,32350,"Minneapolis, MN","Evanston, IL",2/3/2016 0:00,"Minneapolis, MN",2/4/2016 0:00
511,354,359,360,10384,"Madison, WI","Madison, WI",2/3/2016 0:00,"Stillwater, OK",2/8/2016 0:00
524,355,357,358,74000,"South Bend, IN","Burlington, VT",2/4/2016 0:00,"South Bend, IN",2/6/2016 0:00
522,355,357,358,58207,"Univ Park, Pa.","Minneapolis,  Minn.",2/4/2016 0:00,"Univ Park, Pa.",2/6/2016 0:00
523,355,355,356,31941,"Cincinnati, OH","Cincinnati, OH",2/4/2016 0:00,"Tampa,FL",2/4/2016 0:00
525,356,357,358,73801,"Baltimore, MD","College Park, MD",2/5/2016 0:00,"West Lafayette, IN",2/6/2016 0:00
531,356,357,358,64172,"Newark, NJ","Lincoln, NE",2/5/2016 0:00,"Newark, NJ",2/6/2016 0:00
539,356,357,358,55204,"Knoxville, TN","Fayetteville, AR",2/5/2016 0:00,"Knoxville, TN",2/6/2016 0:00
530,356,357,358,54655,"Seattle, WA","Pullman, WA",2/5/2016 0:00,"Phoenix, AZ",2/6/2016 0:00
535,356,357,358,54156,"Clarksburg, WV","Morgantown, WV",2/5/2016 0:00,Manhattan KS,2/6/2016 0:00
529,356,357,358,53850,"State College, PA","University Park, PA",2/5/2016 0:00,"Bloomington, IN",2/6/2016 0:00
528,356,357,358,53500,"COLUMBIA, SC","COLLEGE STATION, TX",2/5/2016 0:00,"COLUMBIA, SC",2/6/2016 0:00
537,356,357,358,52348,"Des Moines, IA","Ames, IA",2/5/2016 0:00,"Austin, TX",2/6/2016 0:00
526,356,357,358,51500,"Waco, TX","Waco, TX",2/5/2016 0:00,"Topeka, KS",2/6/2016 0:00
