FlightNumber,departureInt,returnInt,avalibleInt,Price,departureLocation,destination,departureDate,returnDestination,returnDate
532,356,357,358,51346,"Boston, MA","Louisville, KY",2/5/2016 0:00,"Boston, MA",2/6/2016 0:00
533,356,357,358,47500,"Manhattan, KS","Manhattan, KS",2/5/2016 0:00,"Oklahoma City, OK",2/6/2016 0:00
538,356,357,358,46000,"Phila., PA","Providence, RI",2/5/2016 0:00,"Providence, RI",2/6/2016 0:00
536,356,357,358,43770,"Columbia, MO","Tuscaloosa, AL",2/5/2016 0:00,"Columbia,MO",2/6/2016 0:00
540,356,357,358,37700,"Charlottesville, VA","Pittsburgh, PA",2/5/2016 0:00,"Charlottesville, VA",2/6/2016 0:00
527,356,357,358,32877,"Anderson, SC","Blacksburg, VA",2/5/2016 0:00,"Anderson, SC",2/6/2016 0:00
541,356,357,358,31516,"Cincinnati, OH","Memphis, TN",2/5/2016 0:00,"Cincinnati, OH",2/6/2016 0:00
534,356,357,358,30002,"Columbus, MS","Baton Rouge, LA",2/5/2016 0:00,"Baton Rouge, LA",2/6/2016 0:00
543,356,357,358,26339,LUBBOCK TX,AUSTIN TX,2/5/2016 0:00,LUBBOCK TX,2/6/2016 0:00
542,356,357,358,20990,"Muncie, IN","Buffalo, NY",2/5/2016 0:00,"Muncie, IN",2/6/2016 0:00
550,357,358,359,61720,"Knoxville, TN","College Station, TX",2/6/2016 0:00,"Knoxville, TN",2/7/2016 0:00
545,357,357,358,44900,"San Antonio, Tx","San Antonio, TX",2/6/2016 0:00,"Huntington, WV",2/6/2016 0:00
549,357,358,359,43910,"Bloomington, IN","Bloomington, IN",2/6/2016 0:00,"Lincoln, NE",2/7/2016 0:00
544,357,358,359,41893,Ypsilanti MI,Ann Arbor MI,2/6/2016 0:00,Champaign IL,2/7/2016 0:00
551,357,358,359,41451,"Minneapolis, MN","Evanston, IL",2/6/2016 0:00,"Minneapolis, MN",2/7/2016 0:00
546,357,358,359,36800,"Columbia, MO","Starkville, MS",2/6/2016 0:00,"Columbia, MO",2/7/2016 0:00
548,357,357,358,35700,"Miami, FL",Boca Raton,2/6/2016 0:00,"Birmingham, AL",2/6/2016 0:00
547,357,358,359,33006,"Anderson, SC","Tallahassee, FL",2/6/2016 0:00,"Anderson, SC",2/7/2016 0:00
554,357,358,359,30491,LUBBOCK TX,STILLWATER OK,2/6/2016 0:00,LUBBOCK TX,2/7/2016 0:00
552,357,358,359,27900,"OXFORD, MS","ATHENS, GA",2/6/2016 0:00,"ATHENS, GA",2/7/2016 0:00
553,357,358,359,26983,"South Bend, IN","Louisville, KY",2/6/2016 0:00,"South Bend, IN",2/7/2016 0:00
555,358,359,360,79233,"Windsor Locks, CT","Columbia, SC",2/7/2016 0:00,"Windsor Locks, CT",2/8/2016 0:00
558,358,359,360,69961,"Oklahoma City, OK","Norman, OK",2/7/2016 0:00,"Austin, TX",2/8/2016 0:00
556,358,358,359,50887,Philadephia PA,Philadephia PA,2/7/2016 0:00,Milwaukee WI,2/7/2016 0:00
557,358,359,360,45926,"South Bend, IN","Clemson, SC",2/7/2016 0:00,"South Bend, IN",2/8/2016 0:00
559,358,359,360,34798,"Madison, WI","Madison, WI",2/7/2016 0:00,"West Lafayette, IN",2/8/2016 0:00
563,359,360,361,74000,"Phila., PA","Chicago, IL",2/8/2016 0:00,"Chicago, IL",2/9/2016 0:00
560,359,360,361,69361,"Pittsburgh, PA","Miami, FL",2/8/2016 0:00,"Pittsburgh, PA",2/9/2016 0:00
561,359,360,361,47500,"Manhattan, KS","Manhattan, KS",2/8/2016 0:00,"Oklahoma City, OK",2/9/2016 0:00
562,359,360,361,46960,"Cincinnati, OH","Orlando, FL",2/8/2016 0:00,"Cincinnati, OH",2/9/2016 0:00
564,359,360,361,36200,"OXFORD, MS","GAINESVILLE, FL",2/8/2016 0:00,"GAINESVILLE, FL",2/9/2016 0:00
566,360,361,362,57000,"Tuscaloosa, AL","Tuscaloosa, AL",2/9/2016 0:00,"College Station, TX",2/10/2016 0:00
565,360,361,362,47595,"Memphis, TN","Orlando, FL",2/9/2016 0:00,"Memphis, TN",2/10/2016 0:00
567,360,361,362,46150,"Austin, TX","Austin, TX",2/9/2016 0:00,"Stillwater, OK",2/10/2016 0:00
570,360,361,362,43660,"Madison, WI","Madison, WI",2/9/2016 0:00,"Lincoln, NE",2/10/2016 0:00
569,360,361,362,37750,"Columbia, MO","Nashville, TN",2/9/2016 0:00,"Columbia, MO",2/10/2016 0:00
571,360,361,362,33238,"Boise, ID","Boise, ID",2/9/2016 0:00,"Fort Collins, CO",2/10/2016 0:00
568,360,361,362,24995,"Tulsa, OK","Dallas, TX",2/9/2016 0:00,"Tulsa, OK",2/10/2016 0:00
577,361,362,363,50165,"Boston, MA","Raleigh, NC",2/10/2016 0:00,"Boston, MA",2/11/2016 0:00
574,361,362,363,46960,"Univ Park, Pa.","East Lansing, Mich.",2/10/2016 0:00,"Univ Park, Pa.",2/11/2016 0:00
573,361,362,363,46939,"Windsor Locks, CT","Philadelphia, PA",2/10/2016 0:00,"Windsor Locks, CT",2/11/2016 0:00
575,361,362,363,44900,"Columbus, MS","College Station, TX",2/10/2016 0:00,"College Station, TX",2/11/2016 0:00
572,361,362,363,38319,"Miami, FL","Atlanta, GA",2/10/2016 0:00,"Miami, FL",2/11/2016 0:00
579,361,362,363,36656,"Tuscaloosa, AL","Columbia, MO",2/10/2016 0:00,"Tuscaloosa, AL",2/11/2016 0:00
576,361,362,363,36043,"Baltimore, MD","College Park, MD",2/10/2016 0:00,"West Lafayette, IN",2/11/2016 0:00
578,361,362,363,33200,Minneapolis/St. Paul,"Minneapolis, MN",2/10/2016 0:00,"Lincoln, NE",2/11/2016 0:00
581,362,365,366,62929,"Minneapolis, MN","Columbus, OH",2/11/2016 0:00,"Minneapolis, MN",2/14/2016 0:00
580,362,364,365,51162,"Univ Park, Pa.","East Lansing, Mich.",2/11/2016 0:00,"Univ Park, Pa.",2/13/2016 0:00
582,362,363,364,24000,"Columbia, MO","Lexington, KY",2/11/2016 0:00,"Columbia, MO",2/12/2016 0:00
592,363,364,365,79678,"Des Moines, IA","Ames, IA",2/12/2016 0:00,"Austin, TX",2/13/2016 0:00
586,363,364,365,65895,"Tulsa, OK","Hartford, CT",2/12/2016 0:00,"Tulsa, OK",2/13/2016 0:00
585,363,364,365,65340,"Memphis, TN","New Orleans, LA",2/12/2016 0:00,"Memphis, TN",2/13/2016 0:00
588,363,364,365,60229,"Univ Park, Pa.","Lincoln, Neb.",2/12/2016 0:00,"Univ Park, Pa.",2/13/2016 0:00
583,363,364,365,58900,"Memphis, TN","Greenville, NC",2/12/2016 0:00,"Memphis, TN",2/13/2016 0:00
590,363,364,365,54717,"Newark, NJ","Champaign, IL",2/12/2016 0:00,"Newark, NJ",2/13/2016 0:00
593,363,364,365,53237,"Knoxville, TN","Columbia, MO",2/12/2016 0:00,"Knoxville, TN",2/13/2016 0:00
587,363,364,365,47000,"Baton Rouge, LA","Baton Rouge, LA",2/12/2016 0:00,"College Station, TX",2/13/2016 0:00
595,363,364,365,45468,"Buffalo, NY","Buffalo, NY",2/12/2016 0:00,"Athens, OH",2/13/2016 0:00
584,363,364,365,44002,"Ypsilanti, MI","Ann Arbor, MI",2/12/2016 0:00,"West Lafayette, IN",2/13/2016 0:00
589,363,365,366,43944,"Tuscaloosa, AL","Gainesville, FL",2/12/2016 0:00,"Tuscaloosa, AL",2/14/2016 0:00
591,363,364,365,42808,LBB,"Lubbock, TX",2/12/2016 0:00,"Waco, TX",2/13/2016 0:00
594,363,364,365,26778,"Boise, ID","Boise, ID",2/12/2016 0:00,"Laramie, WY",2/13/2016 0:00
596,363,364,365,26339,LUBBOCK TX,WACO TX,2/12/2016 0:00,LUBBOCK TX,2/13/2016 0:00
598,364,365,366,55660,"Miami, FL","South Bend, IN",2/13/2016 0:00,"Miami, FL",2/14/2016 0:00
599,364,365,366,47735,"Pittsburgh, PA","Chapel Hill, NC",2/13/2016 0:00,"Pittsburgh, PA",2/14/2016 0:00
600,364,365,366,46870,"Lansing, MI","East Lansing, MI",2/13/2016 0:00,"Bloomington, IN",2/14/2016 0:00
603,364,365,366,46524,"Oklahoma City, OK","Norman, OK",2/13/2016 0:00,"Austin, TX",2/14/2016 0:00
601,364,365,366,45506,"Oxford, MS","Oxford, MS",2/13/2016 0:00,"College Station, TX",2/14/2016 0:00
602,364,365,366,37775,"Minneapolis, MN","Iowa City, IA",2/13/2016 0:00,"Minneapolis, MN",2/14/2016 0:00
606,364,365,366,37086,"Charlottesville, VA","Chestnut Hill, MA",2/13/2016 0:00,"Charlottesville, VA",2/14/2016 0:00
597,364,365,366,36246,"Miami, FL","Tallahassee, FL",2/13/2016 0:00,"Miami, FL",2/14/2016 0:00
605,364,365,366,34918,"Windsor Locks, CT","Philadelphia, PA",2/13/2016 0:00,"Windsor Locks, CT",2/14/2016 0:00
604,364,365,366,31098,"Pittsburgh, PA","Blacksburg, VA",2/13/2016 0:00,"Pittsburgh, PA",2/14/2016 0:00
607,365,366,367,34800,"COLUMBIA, SC","KNOXVILLE, TN",2/14/2016 0:00,"COLUMBIA, SC",2/15/2016 0:00
609,366,367,368,55067,"Newark, NJ","Champaign, IL",2/15/2016 0:00,"Newark, NJ",2/16/2016 0:00
608,366,367,368,42100,"COLUMBIA, SC","COLUMBIA, MO",2/15/2016 0:00,"COLUMBIA, SC",2/16/2016 0:00
610,366,367,368,33500,"OXFORD, MS","COLLEGE STATION, TX",2/15/2016 0:00,"COLLEGE STATION, TX",2/16/2016 0:00
620,367,368,369,66475,"MIAMI, FL","MIAMI, FL",2/16/2016 0:00,"ROANOKE, VA",2/17/2016 0:00
619,367,368,369,58950,"Clarksburg, WV","Morgantown, WV",2/16/2016 0:00,"Oklahoma City, OK",2/17/2016 0:00
614,367,368,369,48704,"Univ Park, Pa.","Evanston, Ill.",2/16/2016 0:00,"Univ Park, Pa.",2/17/2016 0:00
622,367,368,369,46951,"Austin, TX","Austin, TX",2/16/2016 0:00,Manhattan KS,2/17/2016 0:00
613,367,368,369,45230,"Waco, TX ","Waco, TX",2/16/2016 0:00,"Stillwater, OK",2/17/2016 0:00
617,367,368,369,44121,"Boston, MA","Greenville, SC",2/16/2016 0:00,"Boston, MA",2/17/2016 0:00
623,367,368,369,43960,"Bloomington, IN","Bloomington, IN",2/16/2016 0:00,"Lincoln, NE",2/17/2016 0:00
618,367,368,369,43850,"Lubbock, TX","Lubbock, TX",2/16/2016 0:00,"Oklahoma City, OK",2/17/2016 0:00
621,367,368,369,40401,"Fort Worth, TX","Fort Worth, TX",2/16/2016 0:00,Manhattan KS,2/17/2016 0:00
612,367,368,369,39555,Madison WI,Madison WI,2/16/2016 0:00,Champaign IL ,2/17/2016 0:00
615,367,369,370,39350,"Tuscaloosa, AL","Baton Rouge, LA",2/16/2016 0:00,"Tuscaloosa, AL",2/18/2016 0:00
627,367,369,370,39200,LUBBOCK TX,AMES IA,2/16/2016 0:00,LUBBOCK TX,2/18/2016 0:00
611,367,368,369,38772,Madison WI,Madison WI,2/16/2016 0:00,Champaign IL,2/17/2016 0:00
624,367,368,369,38727,"Fresno, CA","Fresno, CA",2/16/2016 0:00,"Laramie, WY",2/17/2016 0:00
625,367,368,369,30351,"Cincinnati, OH","Storrs, CT",2/16/2016 0:00,"Cincinnati, OH",2/17/2016 0:00
616,367,367,368,27684,"Greenville, NC","Greenville, NC",2/16/2016 0:00,"Tampa,FL",2/16/2016 0:00
626,367,368,369,18470,"Muncie, IN","DeKalb, IL",2/16/2016 0:00,"Muncie, IN",2/17/2016 0:00
628,368,370,371,58495,"Starkville, MS","Starkville, MS",2/17/2016 0:00,"Lexington, KY",2/19/2016 0:00
634,368,369,370,56800,"Boston, MA","Greenville, SC",2/17/2016 0:00,"Boston, MA",2/18/2016 0:00
630,368,369,370,45926,"Cincinnati, OH","Tulsa, OK",2/17/2016 0:00,"Cincinnati, OH",2/18/2016 0:00
636,368,369,370,36119,"Tuscaloosa, AL","Fayetteville, AR",2/17/2016 0:00,"Tuscaloosa, AL",2/18/2016 0:00
632,368,369,370,36043,"Cedar Rapids, IA","Iowa City, IA",2/17/2016 0:00,"West Lafayette, IN",2/18/2016 0:00
637,368,369,370,35300,"Huntington, WV","Huntington, WV",2/17/2016 0:00,"Bowling Green, KY",2/18/2016 0:00
633,368,369,370,34769,"Pittsburgh, PA","Chapel Hill, NC",2/17/2016 0:00,"Pittsburgh, PA",2/18/2016 0:00
629,368,369,370,33569,"Minneapolis, MN","Bloomington, IN",2/17/2016 0:00,"Minneapolis, MN",2/18/2016 0:00
638,368,369,370,33562,"South Bend, IN","Winston-Salem, NC",2/17/2016 0:00,"South Bend, IN",2/18/2016 0:00
639,368,369,370,28798,"Charlottesville, VA","Louisville, KY",2/17/2016 0:00,"Charlottesville, VA",2/18/2016 0:00
631,368,369,370,24541,"Logan, UT","Logan, UT",2/17/2016 0:00,"Fort Collins, CO",2/18/2016 0:00
635,368,369,370,24500,"OXFORD, MS","KNOXVILLE, TN",2/17/2016 0:00,"KNOXVILLE, TN",2/18/2016 0:00
640,369,371,372,72000,"South Bend, IN","Providence, RI",2/18/2016 0:00,"South Bend, IN",2/20/2016 0:00
647,370,371,372,58950,"Clarksburg, WV","Morgantown, WV",2/19/2016 0:00,"Oklahoma City, OK",2/20/2016 0:00
643,370,371,372,52540,"Univ Park, Pa.","Ann Arbor, Mich.",2/19/2016 0:00,"Univ Park, Pa.",2/20/2016 0:00
642,370,371,372,49680,"Memphis, TN","Tampa, FL",2/19/2016 0:00,"Memphis, TN",2/20/2016 0:00
648,370,371,372,48450,"Topeka, KS","Manhattan, KS",2/19/2016 0:00,"Oklahoma City, OK",2/20/2016 0:00
650,370,371,372,47814,"Windsor Locks, CT","Cincinnti, OH",2/19/2016 0:00,"Windsor Locks, CT",2/20/2016 0:00
646,370,371,372,45926,"South Bend, IN","Atlanta, GA",2/19/2016 0:00,"South Bend, IN",2/20/2016 0:00
645,370,371,372,45802,"Pittsburgh, PA","Syracuse, NY",2/19/2016 0:00,"Pittsburgh, PA",2/20/2016 0:00
651,370,371,372,41310,"Windsor Locks, CT","Greensville, NC",2/19/2016 0:00,"Windsor Locks, CT",2/20/2016 0:00
641,370,371,372,40628,"Miami, FL","Chapel Hill, NC",2/19/2016 0:00,"Miami, FL",2/20/2016 0:00
649,370,371,372,32800,"Columbia, MO","Fayetteville, AR",2/19/2016 0:00,"Columbia, MO",2/20/2016 0:00
644,370,371,372,31802,"Anderson, SC","Raleigh, NC",2/19/2016 0:00,"Anderson, SC",2/20/2016 0:00
652,370,371,372,29500,"OXFORD, MS","AUBURN, AL",2/19/2016 0:00,"COLUMBUS, GA",2/20/2016 0:00
653,370,372,373,26339,LUBBOCK TX,STILLWATER OK,2/19/2016 0:00,LUBBOCK TX,2/21/2016 0:00
657,371,372,373,58000,"Westfield, Ma","Davidson, NC",2/20/2016 0:00,"Westfield, Ma",2/21/2016 0:00
663,371,372,373,55162,"Knoxville, TN","Baton Rouge, LA",2/20/2016 0:00,"Knoxville, TN",2/21/2016 0:00
656,371,372,373,52800,"Tulsa, OK","Orlando, FL",2/20/2016 0:00,"Tulsa, OK",2/21/2016 0:00
660,371,372,373,51370,"Nashville, TN","Nashville, TN",2/20/2016 0:00,"College Station, TX",2/21/2016 0:00
665,371,372,373,49493,"MIAMI, FL","MIAMI, FL",2/20/2016 0:00,"ROANOKE, VA",2/21/2016 0:00
654,371,372,373,47595,"Memphis, TN","Tampa, FL",2/20/2016 0:00,"Memphis, TN",2/21/2016 0:00
661,371,372,373,44886,"Boston, MA","Winston Salem, NC",2/20/2016 0:00,"Boston, MA",2/21/2016 0:00
666,371,372,373,44641,"Lincoln, NE","Lincoln, NE",2/20/2016 0:00,"West Lafayette, IN",2/21/2016 0:00
655,371,372,373,43275,Columbus OH,Columbus OH,2/20/2016 0:00,Champaign IL,2/21/2016 0:00
662,371,372,373,41400,"Columbia, MO","Auburn, AL",2/20/2016 0:00,"Columbia, MO",2/21/2016 0:00
659,371,372,373,37554,"Minneapolis, MN","East Lansing, MI",2/20/2016 0:00,"Minneapolis, MN",2/21/2016 0:00
658,371,372,373,34210,"Anderson, SC","Charlottesville, VA",2/20/2016 0:00,"Anderson, SC",2/21/2016 0:00
668,371,372,373,33450,LUBBOCK TX,MANHATTAN KS,2/20/2016 0:00,LUBBOCK TX,2/21/2016 0:00
664,371,372,373,28469,"Ypsilanti, MI","ANN ARBOR, MI",2/20/2016 0:00,"ROANOKE, VA",2/21/2016 0:00
667,371,372,373,27577,"Cedar Rapids, IA","Iowa City, IA",2/20/2016 0:00,"Bloomington, IN",2/21/2016 0:00
673,372,373,374,76420,"Manhattan, KS","Manhattan, KS",2/21/2016 0:00,"Austin, TX",2/22/2016 0:00
674,372,373,374,55200,"Charlottesville, VA","Coral Gables, FL",2/21/2016 0:00,"Charlottesville, VA",2/22/2016 0:00
671,372,373,374,45926,"South Bend, IN","Tallahassee, FL",2/21/2016 0:00,"South Bend, IN",2/22/2016 0:00
672,372,373,374,43599,OKC,"Norman, OK",2/21/2016 0:00,"Waco, TX",2/22/2016 0:00
670,372,374,375,36500,"COLUMBIA, SC","TUSCALOOSA, AL",2/21/2016 0:00,"COLUMBIA, SC",2/23/2016 0:00
675,372,372,373,30300,"Eugene, Oregon","Eugene, Oregon",2/21/2016 0:00,"Oakland, CA",2/21/2016 0:00
669,372,372,373,21477,"State College, PA","State College, PA",2/21/2016 0:00,"Stillwater, OK",2/21/2016 0:00
677,373,374,375,64412,"BOSTON, MA","CHESTNUT HILL, MA",2/22/2016 0:00,"ROANOKE, VA",2/23/2016 0:00
676,373,374,375,61837,"Newark, NJ","Minneapolis, MN",2/22/2016 0:00,"Newark, NJ",2/23/2016 0:00
678,373,374,375,36990,"Columbia, MO","Oxford,MS",2/22/2016 0:00,"Columbia, MO",2/23/2016 0:00
684,374,375,376,62500,"Phila., PA","Cincinnati, OH",2/23/2016 0:00,"Cincinnati, OH",2/24/2016 0:00
680,374,375,376,47417,"Lincoln, NE","Lincoln, NE",2/23/2016 0:00,"Bloomington, IN",2/24/2016 0:00
679,374,375,376,45926,"South Bend, IN","Winston-Salem, NC",2/23/2016 0:00,"South Bend, IN",2/24/2016 0:00
683,374,375,376,44755,"Lubbock, TX","Lubbock, TX",2/23/2016 0:00,"Austin, TX",2/24/2016 0:00
685,374,375,376,44712,"Knoxville, TN","Columbia, SC",2/23/2016 0:00,"Knoxville, TN",2/24/2016 0:00
682,374,375,376,38436,"Ames, IA","Ames, IA",2/23/2016 0:00,Manhattan KS,2/24/2016 0:00
681,374,375,376,37796,"Columbus, MS","College Station, TX",2/23/2016 0:00,"College Station, TX",2/24/2016 0:00
686,374,375,376,31994,"San Diego, CA","San Diego, CA",2/23/2016 0:00,"Laramie, WY",2/24/2016 0:00
687,374,375,376,25604,"Albuquerque, NM","Albuquerque, NM",2/23/2016 0:00,"Fort Collins, CO",2/24/2016 0:00
688,375,376,377,83760,"Windsor Locks, CT","Tampa, FL",2/24/2016 0:00,"Windsor Locks, CT",2/25/2016 0:00
694,375,376,377,49864,"Auburn, AL","Auburn, AL",2/24/2016 0:00,"College Station, TX",2/25/2016 0:00
698,375,379,380,49163,"Pullman, WA","Eugene, OR",2/24/2016 0:00,"Pullman, WA",2/28/2016 0:00
697,375,376,377,47293,"Knoxville, TN","Tuscaloosa, AL",2/24/2016 0:00,"Knoxville, TN",2/25/2016 0:00
689,375,377,378,39900,"COLUMBIA, SC","OXFORD, MS",2/24/2016 0:00,"COLUMBIA, SC",2/26/2016 0:00
692,375,375,376,39250,"Birmingham, AL","Huntington, WV",2/24/2016 0:00,"Huntington, WV",2/24/2016 0:00
690,375,376,377,39026,"Anderson, SC","South Bend, IN",2/24/2016 0:00,"Anderson, SC",2/25/2016 0:00
695,375,376,377,36800,"Columbia, MO","Lexington, KY",2/24/2016 0:00,"Columbia, MO",2/25/2016 0:00
693,375,375,376,36232,"Tulsa, OK","Tulsa, OK",2/24/2016 0:00,"Tampa,FL",2/24/2016 0:00
691,375,376,377,35975,"Columbus, MS","Nashville, TN",2/24/2016 0:00,"Nashville, TN",2/25/2016 0:00
696,375,376,377,29660,"State College, PA","State College, PA",2/24/2016 0:00,"Lincoln, NE",2/25/2016 0:00
701,376,379,380,69715,"Los Angeles, CA","Malibu, CA",2/25/2016 0:00,"College Station, TX",2/28/2016 0:00
700,376,376,377,52645,"Newark, NJ","West Lafayette, IN",2/25/2016 0:00,"Newark, NJ",2/25/2016 0:00
699,376,379,380,47788,"Fayetteville, AR","Houston, TX",2/25/2016 0:00,"Fayetteville, AR",2/28/2016 0:00
717,377,378,379,74000,"Phila., PA","Milwaukie, WI",2/26/2016 0:00,"Milwaukie, WI",2/27/2016 0:00
703,377,378,379,65587,Raleigh-Durham,"Syracuse, NY",2/26/2016 0:00,"Raleigh, NC",2/27/2016 0:00
704,377,378,379,61000,"Columbia, MO","Columbia, MO",2/26/2016 0:00,"College Station, TX",2/27/2016 0:00
705,377,378,379,57761,"Clarksburg, WV","Morgantown, WV",2/26/2016 0:00,"Stillwater, OK",2/27/2016 0:00
711,377,378,379,57752,"Newark, NJ","Evanston, IL",2/26/2016 0:00,"Newark, NJ",2/27/2016 0:00
706,377,378,379,53815,"Univ Park, Pa.","Bloomington, Ind.",2/26/2016 0:00,"Univ Park, Pa.",2/27/2016 0:00
713,377,378,379,49155,MHK,"Manhattan, KS",2/26/2016 0:00,"Waco, TX",2/27/2016 0:00
709,377,378,379,45926,"Westover, Ma","Olean, NY",2/26/2016 0:00,"Westover, Ma",2/27/2016 0:00
710,377,378,379,45926,"South Bend, IN","Tallahassee, FL",2/26/2016 0:00,"South Bend, IN",2/27/2016 0:00
715,377,378,379,45926,"Cincinnati, OH","Greenville, NC",2/26/2016 0:00,"Cincinnati, OH",2/27/2016 0:00
716,377,378,379,45519,"Baltimore, MD","West Lafayette, IN",2/26/2016 0:00,"Baltimore, MD",2/27/2016 0:00
708,377,378,379,43711,LUBBOCK TX,LAWRENCE,2/26/2016 0:00,LUBBOCK TX,2/27/2016 0:00
