FlightNumber,departureInt,returnInt,avalibleInt,Price,departureLocation,destination,departureDate,returnDestination,returnDate
712,377,378,379,42550,"Austin, TX","Austin, TX",2/26/2016 0:00,"Oklahoma City, OK",2/27/2016 0:00
702,377,378,379,38570,Cedar Rapids IA,Iowa City IA,2/26/2016 0:00,Champaign IL,2/27/2016 0:00
714,377,378,379,38436,"Ames, IA","Ames, IA",2/26/2016 0:00,Manhattan KS,2/27/2016 0:00
722,377,378,379,36300,"OXFORD, MS","ATHENS, GA",2/26/2016 0:00,"ATHENS, GA",2/27/2016 0:00
707,377,378,379,35000,"COLUMBIA, SC","STARKVILLE, MS",2/26/2016 0:00,"COLUMBIA, SC",2/27/2016 0:00
723,377,378,379,34598,LUBBOCK TX,LAWRENCE KS,2/26/2016 0:00,LUBBOCK TX,2/27/2016 0:00
718,377,378,379,30000,"Nashville, TN","Nashville, TN",2/26/2016 0:00,"Lexington, KY",2/27/2016 0:00
719,377,378,379,23750,"Parkersburg, WV","Athens, OH",2/26/2016 0:00,"Buffalo, NY",2/27/2016 0:00
720,377,378,379,23750,"Parkersburg, WV","Athens, OH",2/26/2016 0:00,"Buffalo, NY",2/27/2016 0:00
721,377,377,378,21950,"Corvalis, Oregon","Corvalis, Oregon",2/26/2016 0:00,"Oakland, CA",2/26/2016 0:00
725,378,379,380,65200,"College Station, TX","College Station, TX",2/27/2016 0:00,"Lexington, KY",2/28/2016 0:00
732,378,379,380,64029,"Minneapolis, MN",Baltimore/Washington Int'l,2/27/2016 0:00,"Minneapolis, MN",2/28/2016 0:00
726,378,379,380,51162,"Univ Park, Pa.","East Lansing, Mich.",2/27/2016 0:00,"Univ Park, Pa.",2/28/2016 0:00
727,378,379,380,40456,Raleigh-Durham,"Clemson, NC",2/27/2016 0:00,"Raleigh, NC",2/28/2016 0:00
731,378,379,380,39600,"OXFORD, MS","FAYETTEVILLE, AR",2/27/2016 0:00,"FAYETTEVILLE, AR",2/28/2016 0:00
728,378,379,380,38436,"Minneapolis, MN","Champaign, IL",2/27/2016 0:00,"Minneapolis, MN",2/28/2016 0:00
724,378,379,380,36246,"Miami, FL","Tallahassee, FL",2/27/2016 0:00,"Miami, FL",2/28/2016 0:00
729,378,379,380,34980,"Pittsburgh, PA","Louisville, KY",2/27/2016 0:00,"Pittsburgh, PA",2/28/2016 0:00
730,378,378,379,15304,N/A,"Nashville, TN",2/27/2016 0:00,"Huntington, WV",2/27/2016 0:00
734,379,381,382,54660,"Boston, MA","South Bend, IN",2/28/2016 0:00,"Boston, MA",3/1/2016 0:00
735,379,380,381,49516,"Des Moines, IA","Ames, IA",2/28/2016 0:00,"Stillwater, OK",2/29/2016 0:00
736,379,380,381,49000,"Dallas, TX","Dallas, TX",2/28/2016 0:00,"Topeka, KS",2/29/2016 0:00
737,379,380,381,43850,"Lubbock, TX","Lubbock, TX",2/28/2016 0:00,"Oklahoma City, OK",2/29/2016 0:00
738,379,380,381,38436,"Stillwater, OK","Stillwater, OK",2/28/2016 0:00,Manhattan KS,2/29/2016 0:00
733,379,380,381,36975,"Memphis, TN","Houston, TX",2/28/2016 0:00,"Memphis, TN",2/29/2016 0:00
739,379,380,381,32371,"Reno, NV","Reno, NV",2/28/2016 0:00,"Fort Collins, CO",2/29/2016 0:00
740,379,380,381,30736,"Cincinnati, OH","New Orleans, LA",2/28/2016 0:00,"Cincinnati, OH",2/29/2016 0:00
741,380,381,382,68834,"Lincoln, NE","Lincoln, NE",2/29/2016 0:00,"West Lafayette, IN",3/1/2016 0:00
743,380,383,384,57900,"Columbia, MO","Jacksonville, FL",2/29/2016 0:00,"Columbia, MO",3/3/2016 0:00
742,380,381,382,47866,"Cedar Rapids, IA","Iowa City, IA",2/29/2016 0:00,"Bloomington, IN",3/1/2016 0:00
744,380,381,382,43575,"Columbia, MO","Baton Rouge, LA",2/29/2016 0:00,"Columbia, MO",3/1/2016 0:00
745,380,381,382,40800,"Charlottesville, VA","Greenville, SC",2/29/2016 0:00,"Charlottesville, VA",3/1/2016 0:00
746,380,675,676,26018,"Toledo, OH","Buffalo, NY",2/29/2016 0:00,"Toledo, OH",12/20/2016 0:00
754,381,382,383,67911,LUBBOCK TX,MORGANTOWN,3/1/2016 0:00,LUBBOCK TX,3/2/2016 0:00
748,381,382,383,67500,"Columbus, GA","Auburn, AL",3/1/2016 0:00,"College Station, TX",3/2/2016 0:00
749,381,383,384,65561,"Univ Park, Pa.","Indianapolis, Ind.",3/1/2016 0:00,"Univ Park, Pa.",3/3/2016 0:00
750,381,385,386,62500,"Jacksonville, FL","Jacksonville, FL",3/1/2016 0:00,"Lexington, KY",3/5/2016 0:00
747,381,382,383,55660,"Miami, FL","South Bend, IN",3/1/2016 0:00,"Miami, FL",3/2/2016 0:00
753,381,386,387,55521,"Columbus, MS","Jacksonville, FL",3/1/2016 0:00,"Jacksonville, FL",3/6/2016 0:00
752,381,384,385,48600,"Pittsburgh, PA","Greensboro, NC",3/1/2016 0:00,"Pittsburgh, PA",3/4/2016 0:00
755,381,382,383,44886,"Boston, MA","Raleigh, NC",3/1/2016 0:00,"Boston, MA",3/2/2016 0:00
751,381,382,383,44674,"Pittsburgh, PA","Blacksburg, VA",3/1/2016 0:00,"Pittsburgh, PA",3/2/2016 0:00
757,381,384,385,37670,"Broomfield, CO","Seattle, WA",3/1/2016 0:00,"Broomfield, CO",3/4/2016 0:00
756,381,381,382,34367,OKC,"Norman, OK",3/1/2016 0:00,"Waco, TX",3/1/2016 0:00
759,382,383,384,90000,"Windsor Locks, CT","Dallas, TX",3/2/2016 0:00,"Windsor Locks, CT",3/3/2016 0:00
763,382,389,390,81500,"Knoxville, TN","Jacksonville, FL",3/2/2016 0:00,"Knoxville, TN",3/9/2016 0:00
758,382,383,384,68000,"Minneapolis, MN","Indianapolis, IN",3/2/2016 0:00,"Minneapolis, MN",3/3/2016 0:00
760,382,383,384,67899,"Memphis, TN","Philadelphia, PA",3/2/2016 0:00,"Memphis, TN",3/3/2016 0:00
766,382,383,384,60100,"Houston, TX","Houston, TX",3/2/2016 0:00,"Denton, TX",3/3/2016 0:00
761,382,386,387,53666,"South Bend, IN","Greensboro, NC",3/2/2016 0:00,"South Bend, IN",3/6/2016 0:00
762,382,383,384,45926,"Cincinnati, OH","Houston, TX",3/2/2016 0:00,"Cincinnati, OH",3/3/2016 0:00
765,382,383,384,41186,"Fresno, CA","Fresno, CA",3/2/2016 0:00,"Fort Collins, CO",3/3/2016 0:00
764,382,382,383,40000,"Tucson, Arizona","Tucson, Arizona",3/2/2016 0:00,"Oakland, CA",3/2/2016 0:00
770,383,384,385,70622,"Stillwater, OK","Stillwater, OK",3/3/2016 0:00,"Austin, TX",3/4/2016 0:00
767,383,386,387,62775,"Memphis, TN","Uncasville, CT",3/3/2016 0:00,"Memphis, TN",3/6/2016 0:00
773,383,386,387,54989,LUBBOCK TX,OKLAHOMA CITY OK,3/3/2016 0:00,LUBBOCK TX,3/6/2016 0:00
769,383,385,386,53124,"Univ Park, Pa.","Madison, Wisc.",3/3/2016 0:00,"Univ Park, Pa.",3/5/2016 0:00
771,383,387,388,51899,"Oklahoma City, OK","Oklahoma City, OK",3/3/2016 0:00,"Austin, TX",3/7/2016 0:00
768,383,386,387,48978,"Minneapolis, MN","Lansing, MI",3/3/2016 0:00,"Minneapolis, MN",3/6/2016 0:00
772,383,384,385,18470,"Muncie, IN","DeKalb, IL",3/3/2016 0:00,"Muncie, IN",3/4/2016 0:00
780,384,386,387,74800,"New Orleans, LA","Uncasville, CT",3/4/2016 0:00,"New Orleans, LA",3/6/2016 0:00
774,384,385,386,72458,Raleigh-Durham,"South Bend, IND",3/4/2016 0:00,"Raleigh, NC",3/5/2016 0:00
778,384,385,386,54748,"Pittsburgh, PA","Atlanta, GA",3/4/2016 0:00,"Pittsburgh, PA",3/5/2016 0:00
777,384,385,386,49900,"COLUMBIA, SC","FAYETTEVILLE, AR",3/4/2016 0:00,"COLUMBIA, SC",3/5/2016 0:00
776,384,385,386,48760,"Anderson, SC","Chestnut Hill, MA",3/4/2016 0:00,"Anderson, SC",3/5/2016 0:00
775,384,384,385,47465,Raleigh-Durham,"South Bend, IND",3/4/2016 0:00,"Raleigh, NC",3/4/2016 0:00
782,384,385,386,43021,"Lubbock, TX","Lubbock, TX ",3/4/2016 0:00,Manhattan KS,3/5/2016 0:00
779,384,386,387,40730,"Tuscaloosa, AL","Athens, GA",3/4/2016 0:00,"Tuscaloosa, AL",3/6/2016 0:00
781,384,385,386,40640,"Minneapolis, MN","Treton, NJ",3/4/2016 0:00,"Minneapolis, MN",3/5/2016 0:00
783,384,385,386,35800,"OXFORD, MS","KNOXVILLE, TN",3/4/2016 0:00,"KNOXVILLE, TN",3/5/2016 0:00
784,385,386,387,62825,"Memphis, TN","Greenville, NC",3/5/2016 0:00,"Memphis, TN",3/6/2016 0:00
785,385,386,387,46210,"Baltimore, MD","Bloomington, IN",3/5/2016 0:00,"Baltimore, MD",3/6/2016 0:00
786,385,386,387,39700,"Chicago, IL","Evanston, IL",3/5/2016 0:00,"Lincoln, NE",3/6/2016 0:00
787,388,390,391,65561,"Univ Park, Pa.","Indianapolis, Ind.",3/8/2016 0:00,"Univ Park, Pa.",3/10/2016 0:00
788,388,390,391,64028,"Newark, NJ","Indianapolis, IN",3/8/2016 0:00,"Newark, NJ",3/10/2016 0:00
789,388,393,394,35000,"Columbus, MS","Nashville, TN",3/8/2016 0:00,"Nashville, TN",3/13/2016 0:00
790,389,393,394,108091,"Windsor Locks, CT","Orlando, FL",3/9/2016 0:00,"Windsor Locks, CT",3/13/2016 0:00
791,389,393,394,102000,"Nashville, TN","Nashville, TN",3/9/2016 0:00,"College Station, TX",3/13/2016 0:00
793,389,393,394,56000,"Nashville, TN","Nashville, TN",3/9/2016 0:00,"Lexington, KY",3/13/2016 0:00
792,389,392,393,39400,"COLUMBIA, SC","NASHVILLE, TN",3/9/2016 0:00,"COLUMBIA, SC",3/12/2016 0:00
795,390,392,393,52540,"Univ Park, Pa.","Ann Arbor, Mich.",3/10/2016 0:00,"Univ Park, Pa.",3/12/2016 0:00
794,390,393,394,46502,"Miami, FL","Blacksburg, VA",3/10/2016 0:00,"Miami, FL",3/13/2016 0:00
796,392,392,393,40500,"Orlando, FL","Orlando, FL",3/12/2016 0:00,"New Orleans, LA",3/12/2016 0:00
797,395,400,401,46986,LUBBOCK TX,RALEIGH NC,3/15/2016 0:00,LUBBOCK TX,3/20/2016 0:00
798,395,397,398,32565,"Birmingham, AL","Prov, UT",3/15/2016 0:00,"Birmingham, AL",3/17/2016 0:00
799,396,399,400,74526,"Univ Park, Pa.","Minneapolis,  Minn.",3/16/2016 0:00,"Univ Park, Pa.",3/19/2016 0:00
800,396,397,398,23110,"Tallahassee, FL","Valparaio, IN",3/16/2016 0:00,"Tallahassee, FL",3/17/2016 0:00
801,397,400,401,50580,"Montgomery, AL","Auburn, AL",3/17/2016 0:00,"College Station, TX",3/20/2016 0:00
802,397,400,401,49450,"Columbia, MO","Gainesville, FL",3/17/2016 0:00,"Columbia, MO",3/20/2016 0:00
803,401,401,402,42460,"El Paso, TX","El Paso, TX",3/21/2016 0:00,"Columbia, MO",3/21/2016 0:00
804,403,406,407,40990,"COLUMBIA, SC","OXFORD, MS",3/23/2016 0:00,"COLUMBIA, SC",3/26/2016 0:00
805,404,407,408,52487,"Athens, GA","Athens, GA",3/24/2016 0:00,"College Station, TX",3/27/2016 0:00
806,404,406,407,52262,"Athens, GA","Athens, GA",3/24/2016 0:00,"College Station, TX",3/26/2016 0:00
807,404,407,408,50546,"Charlottesville, VA","Louisville, KY",3/24/2016 0:00,"Charlottesville, VA",3/27/2016 0:00
808,408,408,409,10796,"Pittsburgh, PA","Nashville, TN",3/28/2016 0:00,"Pittsburgh, PA",3/28/2016 0:00
809,408,408,409,8017,"Pittsburgh, PA","Nashville, TN",3/28/2016 0:00,"Pittsburgh, PA",3/28/2016 0:00
811,411,414,415,69700,"Clarksburg, WV","Morgantown, WV",3/31/2016 0:00,"Stillwater, OK",4/3/2016 0:00
812,411,414,415,55633,"Gainesville, FL","Gainesville, FL",3/31/2016 0:00,"College Station, TX",4/3/2016 0:00
814,411,414,415,34960,"Tuscaloosa, AL","Gainesville, FL",3/31/2016 0:00,"Tuscaloosa, AL",4/3/2016 0:00
813,411,413,414,26948,"Lexington, KY","Tuscaloosa, AL",3/31/2016 0:00,"Lexington, KY",4/2/2016 0:00
810,411,414,415,7130,"Navasota, TX","College Station, TX",3/31/2016 0:00,"Stillwater, OK",4/3/2016 0:00
815,412,413,414,36835,"South Bend, IN","Syracuse, NY",4/1/2016 0:00,"South Bend, IN",4/2/2016 0:00
816,415,418,419,66900,LUBBOCK TX,TALLAHASSEE FL,4/4/2016 0:00,STILLWATER OK,4/7/2016 0:00
818,418,421,422,55938,"Manhattan, KS","Manhattan, KS",4/7/2016 0:00,"Austin, TX",4/10/2016 0:00
817,418,421,422,53670,"Knoxville, TN","Knoxville, TN",4/7/2016 0:00,"College Station, TX",4/10/2016 0:00
819,419,421,422,55660,"Miami, FL","South Bend, IN",4/8/2016 0:00,"Miami, FL",4/10/2016 0:00
820,419,421,422,33575,"Columbus, MS","Gainesville, FL",4/8/2016 0:00,"Gainesville, FL",4/10/2016 0:00
821,422,422,423,40000,"Baton Rouge, LA","Baton Rouge, LA",4/11/2016 0:00,"Lexington, KY",4/11/2016 0:00
822,428,428,429,19770,"Roanoke, VA","Blacksburg, VA",4/17/2016 0:00,"South Bend, IN",4/17/2016 0:00
824,432,435,436,61100,"Charlottesville, VA","Coral Gables, FL",4/21/2016 0:00,"Charlottesville, VA",4/24/2016 0:00
823,432,435,436,44775,"Columbia, MO","Columbia, SC",4/21/2016 0:00,"Columbia, MO",4/24/2016 0:00
825,432,434,435,32500,"Univ Park, Pa.","Iowa City, Iowa",4/21/2016 0:00,"Univ Park, Pa.",4/23/2016 0:00
826,433,436,437,50148,"Columbia, MO","Columbia, MO",4/22/2016 0:00,"College Station, TX",4/25/2016 0:00
827,434,435,436,9977,"Pittsburgh, PA",Multiple Locations,4/23/2016 0:00,"Pittsburgh, PA",4/24/2016 0:00
828,435,435,436,31769,"Tallahassee, FL","Tallahassee, FL",4/24/2016 0:00,"South Bend, IN",4/24/2016 0:00
829,435,435,436,19091,"Gainesville, FL","Gainesville, FL",4/24/2016 0:00,"Starkville, MS",4/24/2016 0:00
831,438,442,443,33731,"South Bend, IN","Blacksburg, VA",4/27/2016 0:00,"South Bend, IN",5/1/2016 0:00
830,438,442,443,8988,"Huntsville,TX","Trinity, TX",4/27/2016 0:00,"Stillwater, OK",5/1/2016 0:00
832,439,442,443,77000,"Newark, NJ","Piscataway, NJ",4/28/2016 0:00,"Lincoln, NE",5/1/2016 0:00
833,439,442,443,45395,"Fayetteville, ARK","Fayetteville, ARK",4/28/2016 0:00,"College Station, TX",5/1/2016 0:00
834,439,442,443,40440,"South Bend, IN","Kennesaw, GA",4/28/2016 0:00,"South Bend, IN",5/1/2016 0:00
835,440,441,442,58050,"Baton Rouge, LA","Baton Rouge, LA",4/29/2016 0:00,"Lexington, KY",4/30/2016 0:00
836,440,441,442,50762,"Newark, NJ","Columbus, OH",4/29/2016 0:00,"Newark, NJ",4/30/2016 0:00
837,442,442,443,21770,"Columbus, MS","Starkville, MS",5/1/2016 0:00,"Columbia, MO",5/1/2016 0:00
838,444,449,450,80000,"Provo, UT","University Park, PA",5/3/2016 0:00,"Provo, UT",5/8/2016 0:00
839,445,448,449,37600,"Columbia, MO","Starkville, MS",5/4/2016 0:00,"Columbia, MO",5/7/2016 0:00
841,446,449,450,72632,"Bridgeport, WV","Morgantown, WV",5/5/2016 0:00,"Austin, TX",5/8/2016 0:00
840,446,449,450,50863,"Columbus, GA","Auburn, AL",5/5/2016 0:00,"College Station, TX",5/8/2016 0:00
842,446,449,450,43796,LUBBOCK TX,LAWRENCE KS,5/5/2016 0:00,TULSA OK,5/8/2016 0:00
843,446,449,450,22350,"Starkville, MS","Lexington, KY",5/5/2016 0:00,"Lexington, KY",5/8/2016 0:00
844,451,452,453,51051,"Columbus, MS","Starkville, MS",5/10/2016 0:00,"College Station, TX",5/11/2016 0:00
845,451,456,457,47394,"Minneapolis, MN","State College, PA",5/10/2016 0:00,"Minneapolis, MN",5/15/2016 0:00
847,453,456,457,57000,"Knoxville, TN","Oak Ridge, TN",5/12/2016 0:00,"Oklahoma City, OK",5/15/2016 0:00
846,453,456,457,55944,"Columbia, SC","Columbia, SC",5/12/2016 0:00,"College Station, TX",5/15/2016 0:00
848,453,456,457,53742,"South Bend, IN","Tallahassee, FL",5/12/2016 0:00,"Louisville, KY > South Bend, IN",5/15/2016 0:00
850,459,462,463,50200,"OXFORD, MS","COLLEGE STATION, TX",5/18/2016 0:00,"COLLEGE STATION, TX",5/21/2016 0:00
849,459,462,463,41724,"Anderson, SC","South Bend, IN",5/18/2016 0:00,"Anderson, SC",5/21/2016 0:00
852,464,469,470,52628,"Birmingham, AL","Hoover, AL",5/23/2016 0:00,"College Station, TX",5/28/2016 0:00
851,464,466,467,22900,"Pittsburgh, PA",Multiple Locations,5/23/2016 0:00,"Pittsburgh, PA",5/25/2016 0:00
853,477,484,485,119293,"Eugene, OR","Eugene, OR",6/5/2016 0:00,"College Station, TX",6/12/2016 0:00
854,590,591,592,50400,OKLAHOMA CITY OK,NORTHRIDGE CA,9/26/2016 0:00,LUBBOCK TX,9/27/2016 0:00
855,609,610,611,39885,"State College, PA","State College, PA",10/15/2016 0:00,"West Lafayette, IN",10/16/2016 0:00
856,623,624,625,38410,LUBBOCK TX,AMES IA,10/29/2016 0:00,LUBBOCK TX,10/30/2016 0:00
857,627,628,629,28040,"Tuscaloosa, AL","College Station, TX",11/2/2016 0:00,"Tuscaloosa, AL",11/3/2016 0:00
858,636,637,638,42850,"Toledo, OH","Phildelphia, PA",11/11/2016 0:00,"Toledo, OH",11/12/2016 0:00
859,637,638,639,22607,"Tuscaloosa, AL","Gainesville, FL",11/12/2016 0:00,"Tuscaloosa, AL",11/13/2016 0:00
860,640,641,642,34525,DAL,"Lawrence, KS",11/15/2016 0:00,LWC,11/16/2016 0:00
861,646,648,649,50856,Cincinnati OH,Vermillion SD,11/21/2016 0:00,Milwaukee WI,11/23/2016 0:00
862,647,647,648,82252,"San Juan, PR",Puerto Rico,11/22/2016 0:00,"Minneapolis, MN",11/22/2016 0:00
863,650,654,655,73719,Milwaukee WI,Miami FL,11/25/2016 0:00,Milwaukee WI,11/29/2016 0:00
864,657,658,659,36215,"Columbia, MO","Columbia, MO",12/2/2016 0:00,"Bowling Green, KY",12/3/2016 0:00
865,662,662,663,23136,"NEWPORT NEWS, VA","NEWPORT NEWS, VA",12/7/2016 0:00,"PHL, PA",12/7/2016 0:00
866,670,673,674,60290,DAL,"Los Angeles, CA",12/15/2016 0:00,BUR,12/18/2016 0:00
867,673,674,675,71243,Milwaukee WI,Phoenix AZ,12/18/2016 0:00,Milwaukee WI,12/19/2016 0:00
868,685,686,687,55624,DAL,"Greenville, NC",12/30/2016 0:00,PGV,12/31/2016 0:00
869,692,693,694,55624,DAL,"Greenville, NC",1/6/2017 0:00,PGV,1/7/2017 0:00
871,697,698,699,49573,DAL,"Cincinnati, OH",1/11/2017 0:00,LUK,1/12/2017 0:00
870,697,697,698,37409,"Philadelphia, PA","Philadelphia, PA",1/11/2017 0:00,"Greenville, NC",1/11/2017 0:00
872,698,699,700,52000,"Fort Collins, CO","Fort Collins, CO",1/12/2017 0:00,"San Diego, CA",1/13/2017 0:00
873,703,704,705,46464,"PHL, PA","CINCINNATI, OH",1/17/2017 0:00,"CINCINNATI, OH",1/18/2017 0:00
874,704,704,705,36616,"HOUSTON, TX","HOUSTON, TX",1/18/2017 0:00,"PHL, PA",1/18/2017 0:00
875,707,708,709,40870,"Hartford, CT","Hartford, CT",1/21/2017 0:00,"Greenville, NC",1/22/2017 0:00
876,708,709,710,49900,"Logan, UT","Logan, UT",1/22/2017 0:00,"San Diego, CA",1/23/2017 0:00
877,710,711,712,52428,DAL,"Orlando, FL",1/24/2017 0:00,MCO,1/25/2017 0:00
878,713,715,716,63004,"PHL, PA","HOUSTON, TX",1/27/2017 0:00,"HOUSTON, TX",1/29/2017 0:00
880,717,718,719,52610,"Dallas, TX","Dallas, TX",1/31/2017 0:00,"Greenville, NC",2/1/2017 0:00
879,717,717,718,52459,"Tulsa, OK","Tulsa, OK",1/31/2017 0:00,"Greenville, NC",1/31/2017 0:00
881,722,722,723,33133,"NEW ORLEANS, LA","NEW ORLEANS, LA",2/5/2017 0:00,"PHL, PA",2/5/2017 0:00
882,725,726,727,78704,DAL,"Philadelphia, PA",2/8/2017 0:00,PHL,2/9/2017 0:00
884,727,728,729,66142,DAL,"Storrs, CT",2/10/2017 0:00,BDL,2/11/2017 0:00
883,727,727,728,26631,"PHL, PA","GREENVILLE, NC",2/10/2017 0:00,"GREENVILLE, NC",2/10/2017 0:00
885,728,729,730,46464,"PHL, PA","MEMPHIS, TN",2/11/2017 0:00,"MEMPHIS, TN",2/12/2017 0:00
887,731,732,733,55605,DAL,"Philadelphia, PA",2/14/2017 0:00,PHL,2/15/2017 0:00
886,731,732,733,46464,"PHL, PA","GREENVILLE, NC",2/14/2017 0:00,"GREENVILLE, NC",2/15/2017 0:00
888,732,732,733,44934,"Memphis, TN","Memphis, TN",2/15/2017 0:00,"Greenville, NC",2/15/2017 0:00
889,737,738,739,46460,"Kenner, LA","New Orleans, LA",2/20/2017 0:00,"Greenville, NC",2/21/2017 0:00
890,738,739,740,28316,DAL,"Memphis, TN",2/21/2017 0:00,MEM,2/22/2017 0:00
891,740,741,742,46200,"Laramie, WY","Laramie, WY",2/23/2017 0:00,"San Diego, CA",2/24/2017 0:00
892,741,742,743,74709,DAL,"Hartford, CT",2/24/2017 0:00,BDL,2/25/2017 0:00
893,742,743,744,50460,"Tulsa, OK","Tulsa, OK",2/25/2017 0:00,"Greenville, NC",2/26/2017 0:00
894,746,746,747,29610,"Hartford, CT","Hartford, CT",3/1/2017 0:00,"Greenville, NC",3/1/2017 0:00
895,811,814,815,40388,"Fayetteville, AR","Gainesville, FL",5/5/2017 0:00,"Fayetteville, AR",5/8/2017 0:00
896,1049,1050,1051,46200,"Laramie, WY","Laramie, WY",12/29/2017 0:00,"San Diego, CA",12/30/2017 0:00
